vx_sum,vy_sum,vz_sum
0.07355964975727101,0.04172009996290857,-0.032148706844246186
0.0729147750408919,0.04249452264310074,-0.031826384344863394
0.07212480351332748,0.04241461525371154,-0.031438686249317414
0.07177012241931899,0.04128639966134358,-0.03114717481979572
0.07152829440067683,0.042479632769346375,-0.030761095290772898
0.07078668847684086,0.04238356053550737,-0.030986056807711465
0.06970652332690587,0.040385408724132044,-0.03088658985381052
0.06856187070533297,0.03966094177965917,-0.03177163128136515
0.06761068049867379,0.039033034136482014,-0.031544521605997654
0.06698192765020414,0.03848544932258359,-0.03039882347027616
0.06624032172636819,0.03788959918355073,-0.03080068144330255
0.06546647206671324,0.03739050890300169,-0.030799550033380713
0.06501505976524787,0.037810078583024084,-0.03034810925917805
0.06482159735033416,0.037100888301168276,-0.02989589480537031
0.06419284450186452,0.03526355405451168,-0.030232262476246174
0.06390265087949396,0.03436098731082272,-0.03010222755959107
0.06349960418175699,0.03474827027848592,-0.02961855735598048
0.06317716682356747,0.03495814107157775,-0.029731310280102504
0.06295146067283476,0.03486161042130894,-0.02887656485977623
0.062338829692274604,0.03450747369681082,-0.028698365023930493
0.06198414859826612,0.03433044831110208,-0.02884298923325717
0.061597223768438646,0.034411401462971884,-0.02850415797522251
0.0610652021274259,0.03367026828107909,-0.028551392073516795
0.061032958391606926,0.03379927187538175,-0.028986768472888325
0.060758886637145806,0.03355768739046791,-0.02884121335352043
0.05979157456257716,0.032591234846705154,-0.028613788523225027
0.059372405996930736,0.03276894785705863,-0.028210527108341207
0.0593240403932023,0.03222084732467666,-0.027968169064804562
0.05906609050665069,0.031672933023969375,-0.028144793438016968
0.05924343105365493,0.031382581820951015,-0.028209180561018486
0.059130577978288565,0.031753485061463006,-0.02874143145481853
0.05856631260145686,0.030770552511954964,-0.02857883774929624
0.05774409733807349,0.02952989928411014,-0.02839966386131457
0.057389416244065,0.02930450829467298,-0.02888280432019995
0.0576796098664356,0.028917325605603762,-0.028624768365952943
0.057599000526888204,0.028836787893623546,-0.028140969105371724
0.057163710093332334,0.028692077871300885,-0.028172697294629238
0.05703473515005649,0.029546651474610625,-0.028382926276496717
0.05729268503660813,0.02961090973803365,-0.027835069175963335
0.05745390371570292,0.029191597917252936,-0.027818718036164217
0.05735717250824605,0.028949855851691308,-0.027947392181862835
0.05677678526350486,0.02841834992916211,-0.027752941535751773
0.05648659164113428,0.029079604372692466,-0.027833880476722757
0.056696175923957474,0.029611439782030607,-0.027383127066097974
0.05640598230158686,0.029531088301725038,-0.02814052548564915
0.05656720098068163,0.028982801537668433,-0.027575916232820213
0.056857394603052246,0.027450966227026256,-0.0273007412992103
0.05635761669785846,0.02735467911048583,-0.028444864074178188
0.055906204396393065,0.02806444241287889,-0.0283806059890447
0.056099666811306785,0.02733878645079124,-0.027977086472954712
0.05619639801876367,0.026726069517150446,-0.02796050615041061
0.05611578867921629,0.027096944106635632,-0.027412620532567496
0.056131910547125755,0.027387123403492808,-0.027074333484856127
0.05564825450984142,0.026968384603249334,-0.028073087257516102
0.055374182755380294,0.026081925401956356,-0.0282816402116195
0.05574498571729829,0.025775280424867392,-0.028588012857501174
0.055986813735940465,0.025549359391433196,-0.029345754879247822
0.055422548359108745,0.026001273085868658,-0.02931341108769678
0.05514847660464764,0.02713004737326046,-0.028830514410871446
0.055309695283742404,0.027178269721854595,-0.02820194773040162
0.05513235473673815,0.028000642565885647,-0.02828313016052859
0.05503562352928128,0.028129703462242098,-0.028105818302756075
0.055083989133009714,0.02816190422152076,-0.028444449137319867
0.054729308039001216,0.028871581570833235,-0.02875107992898006
0.05416504266216946,0.02925900779363081,-0.02918621300475006
0.05453584562408746,0.02904909402399861,-0.02971837775444511
0.054632576831544356,0.027775380506069407,-0.02997528184031132
0.05400382398307471,0.027308405031718316,-0.030006551689548754
0.05455196749199696,0.026920993134434173,-0.02990996352073181
0.05418116453007898,0.027937000299540195,-0.029459124386255833
0.05406831145471262,0.027405078937121484,-0.02908774844837296
0.054761551774820165,0.025518204394635053,-0.029070566218667753
0.054551967491996964,0.026082656003141375,-0.028490494217999353
0.05434238320917375,0.02690505749819928,-0.02900693844339033
0.053616899153247244,0.02667999599557111,-0.03013462427829801
0.05355241168160934,0.025986812977517232,-0.02984375738226615
0.05347180234206196,0.02656727184982559,-0.029586251618468302
0.05339119300251456,0.027599143023599323,-0.02947424378023172
0.05324609619132928,0.027647637556948632,-0.029732107771010235
0.05273019641822598,0.027486877294283635,-0.029618653227839235
0.052875293229411285,0.02698697045946899,-0.028796122745853046
0.052568977739131224,0.02735804560614216,-0.028892911376345736
0.05203695609811845,0.027584224498818078,-0.02879590819426068
0.05187573741902368,0.02872902037552523,-0.02840985728442733
0.0515694219287436,0.02979333584230603,-0.028974796081372538
0.05098903468400242,0.029987313975703266,-0.02900669623409846
0.05047313491089914,0.029745944373490915,-0.02853848896935186
0.050247428760166434,0.028746589120291315,-0.028601887791113743
0.04987662579824846,0.028102043890721136,-0.02905239773168503
0.04929623855350725,0.027828487854743535,-0.02897102936915528
0.04948970096842098,0.028005656495586683,-0.02822975285571835
0.04973152898706317,0.028037685348704145,-0.02808489948274912
0.048586876365490264,0.029086623874273788,-0.028358885736220987
0.047909757913292196,0.029087225545837935,-0.028406649935819588
0.04824831713939123,0.02770044406984076,-0.028115525021358806
0.047893636045382715,0.027523418684132016,-0.02763139638221593
0.0476195642909216,0.027539784085769795,-0.027469948603153452
0.0473938581401889,0.027620593982505208,-0.027566550970134183
0.047329370668550995,0.027846357435291645,-0.02745384117537213
0.04749058934764579,0.027717239236881547,-0.026792873178435605
0.0469746895745425,0.02750811337048813,-0.02677610686618111
0.047135908253637275,0.028104479228004485,-0.026792901969547058
0.046829592763357214,0.027250292413557364,-0.027001454936385397
0.046297571122344464,0.02789563987187969,-0.027017677293015827
0.04658776474471505,0.028975547162572914,-0.02642238573439213
0.045910646292516975,0.027718643137197775,-0.0264851544118526
0.04497557795376729,0.028090276978894747,-0.025646316256903712
0.04502394355749573,0.0271229219277858,-0.024984503099247126
0.04473374993512511,0.026446061334829535,-0.02499976555096545
0.044088875218746014,0.026801315449375317,-0.02454809564495755
0.04397602214337968,0.027494656048076816,-0.02425841778564294
0.043508487974004834,0.028236677411802365,-0.023226861957821643
0.0424605665598888,0.027189687156059326,-0.022370541055759724
0.042202616673337134,0.02778642547692492,-0.02224186705014571
0.042573419635255134,0.02709285567000842,-0.022064239846420662
0.04242832282406984,0.025964453845965917,-0.02190188950907226
0.04181569184350968,0.026174582498299487,-0.02207887216020507
0.041315913938315886,0.026223392192944287,-0.021369109055203943
0.04060655175029886,0.026288509987173178,-0.0207559053342758
0.0403808455995662,0.027239900751020448,-0.02053084392079227
0.039977798901829224,0.027981864812692114,-0.02007973261429617
0.03939741165708806,0.026902215381240636,-0.01999764797609468
0.03976821461900603,0.026482717328785352,-0.019110902118080902
0.03922007111008381,0.02616076703805243,-0.018932788209845865
0.03859131826161417,0.02609683826143832,-0.019270731687199245
0.03839785584670044,0.026870859827254463,-0.018981053859721913
0.03762400618704551,0.026355647678795873,-0.018641348898187672
0.03730156882885597,0.025436987718224297,-0.018092102452080792
0.036914643999028496,0.025405087794727693,-0.017479099160991003
0.036656694112476865,0.025421438870852048,-0.017091959550341956
0.03655996290502,0.025276428012747328,-0.017188475913302245
0.03609242873564516,0.025824986961559084,-0.017575472555353855
0.035431432151356565,0.025599868156877103,-0.017397344366177618
0.034754313699158525,0.024375207867320885,-0.016895876317833285
0.03481880117079643,0.02424617562199137,-0.01683133151867164
0.034689826227520607,0.025390942847671724,-0.016155115624759707
0.03399658590741308,0.025310949505201918,-0.015928722123184
0.033690270417132996,0.025182246746681236,-0.01618628534185523
0.03330334558730553,0.026037049558205926,-0.016009360387560095
0.033271101851486594,0.025666275247314754,-0.015896149187092957
0.03310988317239178,0.025811515313634396,-0.014977188454414137
0.03233603351273689,0.025489765580089568,-0.014282974305032427
0.03185237747545256,0.025893242043229445,-0.014863290113231101
0.0314654526456251,0.02631275442119817,-0.01497617199244383
0.031465452645625086,0.026280510685379226,-0.013944343795210428
0.03157830572099145,0.02663509150079376,-0.013848027983070629
0.03138484330607771,0.02660301967113596,-0.013976802445568171
0.030917309136702847,0.02624875401701695,-0.014588703009600353
0.029949997062134193,0.025266179605344725,-0.01457084813661475
0.029095538062931896,0.02468655161281538,-0.013973064390745343
0.028563516421919122,0.024138880845836336,-0.014101079734748178
0.02799925104508741,0.02380082301270741,-0.013810084106487394
0.02795088544135897,0.02362352544224348,-0.014019467851224935
0.028337810271186446,0.022994428781451484,-0.01366457172169537
0.027225401385432495,0.02260849241205081,-0.013373046265932019
0.0267095016123292,0.02302811939412699,-0.013098888762149841
0.026886842159333468,0.023511617850763587,-0.012986622962791787
0.025806677009398465,0.02338360271688766,-0.013259620730366935
0.02532302097211414,0.023142204463648463,-0.01229166419871837
0.02508119295347197,0.023029566270983577,-0.01240420220830151
0.024790999331101383,0.022691264904126342,-0.012145693741340686
0.024742633727372947,0.022417236126205473,-0.012129285382265036
0.024146124614722278,0.02312712835821947,-0.012774260612835065
0.024307343293817046,0.022804547744895588,-0.012564533011202817
0.024146124614722278,0.02277244726421094,-0.012757823583630144
0.02354961550207161,0.023417852024587002,-0.012435429437577701
0.02311432506851572,0.022596023550066267,-0.012724505841822789
0.02295310638942093,0.021854560881364667,-0.012723703676745404
0.02298535012523988,0.021306388721415524,-0.012046126795382655
0.02329166561551995,0.02207996619631526,-0.011869745936796109
0.022856375181964067,0.022483399682914827,-0.011627889439049206
0.02261454716332191,0.02164527743432347,-0.011514076649795205
0.02308208133269676,0.021660983862343438,-0.011466140626812648
0.022050281786490194,0.020968660375095503,-0.011609705015579725
0.021260310258925795,0.02013102519396086,-0.011092358677626502
0.021695600692481696,0.019792079178999146,-0.01099571325132821
0.02198579431485228,0.020275477357041667,-0.011141497572543544
0.021840697503666982,0.02046906870157631,-0.010722372040744759
0.02150213827756797,0.020275907122444682,-0.010399462074329064
0.02151826014547744,0.020904645645400826,-0.010545131899684246
0.021244188391016317,0.021372423348504026,-0.010609791385730467
0.021115213447740498,0.02090500378323663,-0.01010948348747958
0.021228066523106836,0.019760250883069687,-0.010044079138409682
0.02145377267383954,0.020695118664631362,-0.009545332581038155
0.021082969711921546,0.021001763641720347,-0.00898101004860484
0.020599313674637226,0.02134075263322232,-0.00910985625328422
0.02058319180672774,0.021421376298283185,-0.009448472787804474
0.02055094807090878,0.019793096290452745,-0.009463119140565527
0.020180145108990792,0.020357691154093423,-0.009737362947639971
0.019196711166512673,0.020068371388042152,-0.009623378545129005
0.01945466105306431,0.019455511199267077,-0.009252260320035741
0.01942241731724536,0.019262077435380217,-0.009687350209138537
0.018713055129228343,0.019633510719889183,-0.00926788108787942
0.018842030072504172,0.01887566832403625,-0.00941241915310105
0.0184551052426767,0.016989753590949723,-0.009362033804798376
0.01890651754414207,0.017424642910129545,-0.008459996926816869
0.01879366446877573,0.018359811527473267,-0.008815408666582735
0.01942241731724535,0.01905249315255702,-0.008397414544705818
0.019744854675434895,0.019036084774378913,-0.007672202546184897
0.019245076770241103,0.01826267920564036,-0.007848411575020019
0.019728732807525434,0.018101030761142615,-0.007655235479350535
0.019551392260521182,0.018617088114893682,-0.007881242535907407
0.018874273808323107,0.01871442099391464,-0.00831601751841414
0.018084302280758715,0.020020994244740454,-0.008219745039393735
0.018277764695672445,0.020520600243773036,-0.007801192394415085
0.018729176997137817,0.01934330277200512,-0.007381379002374767
0.01934180797769796,0.019391124006223167,-0.00734972237064214
0.019228954902331633,0.019858758454192025,-0.007527378123514288
0.01898712688368946,0.019729998393617637,-0.008010704769501975
0.01914834556278423,0.018923761743009533,-0.008203594100203536
0.01869693326131886,0.018714578574562414,-0.007719350895158077
0.01847122711058618,0.01831173243401347,-0.007283501855723086
0.01832613029940088,0.01900510168374185,-0.0071872577730303115
0.01837449590312932,0.018602012009464663,-0.007154698856813386
0.018503470846405124,0.017957022688978107,-0.0069124123708015186
0.01845510524267669,0.018553574778169105,-0.007315946155097565
0.018213277224034537,0.017876671208672482,-0.0072990078284347676
0.018100424148668193,0.018505524335736153,-0.007041516402885301
0.018132667884487145,0.019037517325722033,-0.007767501839046962
0.01853571458222409,0.01897267171624834,-0.007783924383551373
0.018197155356125056,0.01744139510063006,-0.0075243128711588066
0.017939205469573415,0.01740938057302595,-0.006895302265327232
0.018293886563581923,0.018231280675113825,-0.006573910529533571
0.018487348978495657,0.017553990316754583,-0.006863674310091418
0.018761420732956766,0.01902083676278871,-0.00633319971628201
0.018406739638948275,0.0199884639986529,-0.006591694112428527
0.018084302280758722,0.019553460075365573,-0.006977945770474522
0.018632445789680943,0.019085438838534086,-0.006494361144262865
0.018600202053861998,0.018972614414194563,-0.006204038605006382
0.01777798679047864,0.01889273567583219,-0.0065740396629138656
0.01818103348821558,0.018553818311897372,-0.006461243730414209
0.01885815194041364,0.018359754225419536,-0.0067196231149344535
0.018487348978495657,0.01876313040996537,-0.006574555101228161
0.018471227110586175,0.01900497275412102,-0.006445780721507783
0.018019814809120814,0.017522162020825138,-0.006573036781461433
0.01798757107330186,0.016764462880106565,-0.006814162862680453
0.01784247426211655,0.018038219374576177,-0.007153724932026973
0.017439427564379613,0.018602842889243684,-0.0068314309881587956
0.017503915036017514,0.01795791087081085,-0.006911524583752738
0.017374940092741698,0.018441681512202594,-0.006944083531807127
0.017503915036017535,0.01939275711475434,-0.006413021649254363
0.017906961733754462,0.019892176882112353,-0.005962411417354004
0.0183100084314914,0.01997242808382397,-0.00643037519294481
0.018471227110586172,0.019375775716039014,-0.00630101339713142
0.01839061777103879,0.019408091079425135,-0.006220361112881203
0.017971449205392363,0.019456829146502725,-0.007138978262467063
0.018358374035219845,0.0189728292968961,-0.006719723590920394
0.01853571458222409,0.018537381282692448,-0.006413178822383154
0.01843898337476723,0.018231151745492953,-0.006493430062299668
0.0187452988650473,0.018827388673388422,-0.006300769755155878
0.018713055129228343,0.01842437062667832,-0.0061230424320239665
0.01827776469567245,0.01711888611487327,-0.006234348523861872
0.018164911620306104,0.017280205072562085,-0.006153782205427118
0.01869693326131886,0.017199122991071486,-0.0056705270723918485
0.018680811393409387,0.017311990391951266,-0.0052514444661935
0.01866468952549991,0.01742485779283102,-0.004316462086891871
0.018745298865047298,0.017344176825716463,-0.004477680734149256
0.018116546016577674,0.01837653506694689,-0.005606569873980336
0.018197155356125063,0.01807014794909965,-0.004703544682024081
0.018809786336685213,0.017908384900494474,-0.0043492644604273
0.018310008431491397,0.01797331646304877,-0.004751924566693587
0.017987571073301855,0.017844628030041564,-0.0049449859945808715
0.018310008431491408,0.01769924470858762,-0.0054932869568011964
0.018390617771038783,0.017941001099662617,-0.004687480039758654
0.018535714582224094,0.018537381282692462,-0.0045591640127931946
0.01811654601657767,0.017796147822205673,-0.0045742546092901425
0.01798757107330186,0.018102577916593157,-0.004364827958054679
0.01811654601657767,0.01836041319903745,-0.004623121605988686
0.018068180412849237,0.01839269991139666,-0.005654906845784336
0.01811654601657767,0.018940800443778636,-0.006445408398243225
0.017439427564379616,0.01858672102133419,-0.006057567002990388
0.016875162187547903,0.017861738358377822,-0.0068302708444327835
0.01703638086664267,0.018925638385268957,-0.007073187538420943
0.016988015262914248,0.019119143776723052,-0.006670269789407252
0.016730065376362593,0.018716326287200994,-0.0072500697899775075
0.017116990206190064,0.02040877860537378,-0.007139064553024296
0.017552280639745947,0.02011819819414054,-0.006800634084624074
0.0176651337151123,0.019344248255891556,-0.007138605920100067
0.01813266788448716,0.019811366985376958,-0.007381264633864158
0.018261642827762974,0.01971452117381262,-0.007139465215309071
0.018181033488215575,0.02042395498939678,-0.00705941460262289
0.017939205469573418,0.020730485362378336,-0.007962296603119623
0.018100424148668193,0.021020535729614622,-0.009042862803755816
0.01826164282776297,0.023164600906440822,-0.008899814477316356
0.018116546016577677,0.02413204191063035,-0.008690960852985494
0.018616323921771483,0.024760350668183644,-0.009175619478818018
0.018922639412051554,0.02505027210579901,-0.009546952363750758
0.019116101826965277,0.025372537557827354,-0.009821482458231952
0.01882590820459469,0.027275175830387553,-0.009323137218995876
0.019357929845607448,0.02730694682426326,-0.009049566647377896
0.020454216863451922,0.028531234650470198,-0.009793235012159174
0.020728288617913048,0.029127500229392544,-0.010245420783102565
0.021099091579831017,0.02949797370450159,-0.010907076194556916
0.021373163334292136,0.030368311037885114,-0.011649699121599187
0.021308675862654218,0.03109385239586529,-0.012262917473680078
0.021647235088753262,0.03385039097260384,-0.013829489025761033
0.022856375181964077,0.03528416280303998,-0.014283250233867924
0.023759199784894807,0.035686407272024816,-0.014639091337885213
0.02450080570873079,0.03616940433569124,-0.01604278229212633
0.02590340821685533,0.03768361359951366,-0.015964765316538957
0.026983573366790317,0.04019766518399224,-0.016080812554779115
0.0276445699510789,0.04206721451544097,-0.016727936115700153
0.0286441257614665,0.04369463499246549,-0.017858801533268825
0.030369165627780602,0.04493448599155813,-0.017990411689695326
0.03127199023071135,0.04688442977985274,-0.018250896835545236
0.032029718022456806,0.048624918214945016,-0.018559432481135462
0.03288417702165911,0.04915618060374595,-0.01917329511837406
0.03323885811566762,0.050590711686393966,-0.02059360948631429
0.034061073379050975,0.051702389970962936,-0.021095106128378248
0.03452860754842582,0.05315294264292643,-0.02167719792456074
0.03512511666107649,0.054829086861515074,-0.02221123922737046
0.03612467247146412,0.056843432168367056,-0.022633086269244502
0.036705059716205295,0.059374049711671525,-0.022861557014840043
0.03723708135721806,0.06014742662938318,-0.023797785510050753
0.03767237179077394,0.060566208406166964,-0.024846466004456513
0.03884926814816581,0.06259651800028063,-0.02528460675035907
0.039784336486915504,0.0644819456659105,-0.02570628191154183
0.040171261316742965,0.0653521827206999,-0.02601371463905005
0.04120306086294953,0.06552860643484461,-0.026079276116676244
0.04205751986215184,0.06722064331312787,-0.026420098436420878
0.04220261667333714,0.06944533215501493,-0.026454447965406813
0.04221873854124662,0.07070282352644071,-0.02597192363731614
0.04342787863445745,0.07218496096060528,-0.02587758431304105
0.04473374993512511,0.0724095067447501,-0.02584670098523186
0.045201284104499966,0.0732635503040629,-0.02541258505912031
0.04599125563206437,0.07477830393739564,-0.02520504901271113
0.04645878980143922,0.0746166698184113,-0.02514083354117144
0.047700173630469,0.0730195018308388,-0.024092596475463645
