vx_sum,vy_sum,vz_sum
0.04828056087521018,0.07476014784657889,-0.023369175064241896
0.048780338780403984,0.07583986890559753,-0.022661216579149136
0.04969928525124421,0.07461379039021167,-0.021371194598689143
0.05032803809971384,0.07701539001369996,-0.02043881920813278
0.05161778753247205,0.07846521208447844,-0.019119260867440247
0.05271407455031652,0.07965725617486646,-0.01792827643205731
0.05422953013380741,0.08141319317873699,-0.016722043819529624
0.05624476362249209,0.08099223392391167,-0.016417145759143735
0.05726044130078919,0.08129764690684559,-0.016144248295632536
0.05814714403581044,0.08189336811625753,-0.01529110689345428
0.05903384677083171,0.08182809274138085,-0.014646962428048638
0.05922730918574545,0.08071551194946575,-0.0139045398735373
0.06061378982596051,0.08226197927462048,-0.013439612400003366
0.062097001673632454,0.08575910666374144,-0.013153844775474561
0.0624839265034599,0.08633915009616025,-0.012928998002728165
0.0629192169370158,0.0868062974766725,-0.012301047211088635
0.06327389803102432,0.0878216599936741,-0.011431683872533857
0.06362857912503281,0.08946577535914532,-0.010627366700640888
0.06395101648322238,0.09110991937564335,-0.009903630230003353
0.06409611329440766,0.09059389067291922,-0.00937127904487429
0.06459589119960146,0.09002918120517116,-0.00875859056486846
0.06519240031225217,0.0896578481992562,-0.008065550566352065
0.0655148376704417,0.08912554004797482,-0.00688846784993589
0.06551483767044168,0.08788415621894506,-0.0055653716168245
0.06474098801078679,0.086611216278741,-0.004273803149499775
0.06517627844434268,0.08512761764220651,-0.00354738776327818
0.06577278755699334,0.08241861378941726,-0.0028200268294953394
0.06582115316072176,0.08193491477559267,-0.0020296684939658215
0.06595012810399759,0.08203153137894206,-0.0007562414353652717
0.06614359051891132,0.08061263509674686,0.00013155011508653058
0.0676751679703117,0.07909581858948002,0.0008086548466821774
0.06815882400759599,0.0772574958823966,0.0016159517763087664
0.06817494587550547,0.07562917289802593,0.0016979936735666925
0.06933572036498788,0.07333883621791308,0.0017312406537847555
0.06954530464781107,0.070485079366261,0.0015401277058510689
0.06906164861052674,0.0691312722272678,0.0013805419442628989
0.06948081717617319,0.06784115033116032,0.0018649717248270593
0.06991610760972909,0.06603511433643619,0.0026722829608646533
0.06875533312024672,0.06569758654730426,0.0034474644348098903
0.06767516797031167,0.06429594384857969,0.004416982211825625
0.06717539006511788,0.06307112597837562,0.005079511428659311
0.06577278755699333,0.06218566956302296,0.005984369700526187
0.0646442568033299,0.05970390469090356,0.006858159036922781
0.06377367593621812,0.05714130127102196,0.007764034630370314
0.0626290233146452,0.055804203345988915,0.008652943042368664
0.061548858164710195,0.054773363609182224,0.008880525408739468
0.06000115884540038,0.05184055889894674,0.009029604101380198
0.058034290960444095,0.04992380433035747,0.008646130943456733
0.05561601077402247,0.048136425819420195,0.008827209494344061
0.05389097090770839,0.04562294725547888,0.00886322015887479
0.05174676247574785,0.045028343436114525,0.008478729819455315
0.048957679327408236,0.043192928808257716,0.00787020915967529
0.04757119868719316,0.04140463346446081,0.007324887229295541
0.04684571463126669,0.04056694098127236,0.007036082895190979
0.04489496861421991,0.03993992151992792,0.006103305868124774
0.0429442225971731,0.03916780524739822,0.005912263694515531
0.04113857339131161,0.037025201272941996,0.005432116694863639
0.03889763375189424,0.0341413781635125,0.005823596152882136
0.03636650049010628,0.03120944730959628,0.006634544897714394
0.03401270777532255,0.029712205118975807,0.005670655691203187
0.032610105267198014,0.028681651892437796,0.005705062025579213
0.03149769638144405,0.028005521900666443,0.006238673359226477
0.029853265854677336,0.026991305424739393,0.005918599061269773
0.028208835327910617,0.024171439742950804,0.005696860428274262
0.02688684215933346,0.022366965229190697,0.005473932905013604
0.026064626895950106,0.021400383755806975,0.005362669636896509
0.02525853350047623,0.018628138751048434,0.005236874639228259
0.024242855822179152,0.016726660845076274,0.005255589023917341
0.023565737369981105,0.016356459554722407,0.005337129254403469
0.022759643974507214,0.015260888812549467,0.005451672421980459
0.022147012993947068,0.014922873955960834,0.005662101668131822
0.021889063107395423,0.013826816146331288,0.006130839078755161
0.020696044882094086,0.012554248669476433,0.006133030411116388
0.019503026656792734,0.012265115135099773,0.006182713490886725
0.018084302280758725,0.01073479832888142,0.006862452951704189
0.016278653074897224,0.010123771805825476,0.006542163707371121
0.014972781774229556,0.009786372946314462,0.00655974626188452
0.013844251020566113,0.009448816506155588,0.006125759004326907
0.01266735466317426,0.009095181174627593,0.005675707161811285
0.01171616445651508,0.00730649904196804,0.005146120482400396
0.011522702041601347,0.007242183476491278,0.004694937312740156
0.010748852381946417,0.007323480440683376,0.0050502340981868924
0.009072178119360765,0.00618031767250733,0.004875399853814966
0.00863688768580488,0.005568073480809809,0.004715112161171148
0.008733618893261734,0.004584553585251095,0.0050544593287137896
0.008959325043994411,0.003826625236317646,0.004780860405340671
0.008120987912701586,0.0033275922578222296,0.004669196016479952
0.007169797706042412,0.0035702654817568705,0.0055404068305012835
0.007137553970223461,0.0023611540395728566,0.005686606693485658
0.006041266952378982,0.0017172534581071325,0.00499491309583995
0.005654342122551515,0.002136765836075857,0.005091615499450298
0.0051868079531766685,0.0016535252386810715,0.004882876237262597
0.004541933236797564,0.0019926574853173624,0.0038835923569307987
0.003945424124146902,0.002557452906146027,0.004206058130550341
0.0034456462189530867,0.002445043921696068,0.004174358566849783
0.003236061936129892,0.002332377078004337,0.004223010598069568
0.0024783341443844367,0.0021718316980408516,0.004514020475434021
0.001543265805634743,0.0011892286353417183,0.003886971993748724
0.0012369503153546704,6.097006643345643e-05,0.0036786625606387087
0.0014949002019063145,0.0002542032731323072,0.003597652208594969
0.0010918535041693639,0.000657608108705004,0.003049508540485586
0.0009790004288030203,-0.00011614127235593456,0.0033404900215225075
0.0008177817497082538,-0.0011477975634281129,0.0034382812532985597
0.0006081974668850442,-0.0011476113317535114,0.0031321519119158507
0.0005598318631566025,-0.0011314464873037984,0.0033901304303917417
0.0003018819766049647,-0.001969554410381661,0.0029074484261410864
0.00022127263705757824,-0.001953360914905063,0.0025044589986204613
0.0003180038445144547,-0.0014859126986107648,0.0026168107192216486
0.0005759537310660811,-0.0013894106993688432,0.0026487393956247823
0.0010596097683504108,-0.0003257971827463035,0.0028247048843640485
0.0009628785608935483,-0.0004546861729414932,0.0027442960637998897
0.0003180038445144447,-0.0021146655470804447,0.002391663263512711
0.0006726849385229547,-0.0012121561054451808,0.002309936674002342
0.0009790004288030235,0.0005126115761136867,0.002146913101197334
0.0009306348250745931,0.00012572972282658381,0.0019215937202249325
0.0005437099952471326,0.0006419733082521852,0.001937600831207365
0.0002857601086954897,0.0013838084403030393,0.0015341242661877116
0.000237394504967049,0.001351607681024387,0.0009215648940923131
6.005395796280842e-05,0.0008681092243878475,0.0003740086611784947
9.229769378176851e-05,0.0005617650830808951,8.405858527109804e-05
0.00035024758033339916,0.000690510818141789,-0.00015811314381368683
0.0005275881273376578,0.0009483031240457117,-0.00041644974918565513
0.0006726849385229458,0.0015608051749849757,-0.0019003348386814906
0.0008016598817987754,0.0018347623253386041,-0.0031581986225166577
0.00025351637287654146,0.0005293780921276207,-0.00357571997061292
-0.0003429927397741233,9.461770256866154e-05,-0.004139068750181905
-0.001116842399429057,0.0002726458742176173,-0.005750725802771833
-0.002213129417273533,-0.000516351518433408,-0.0072645057341801655
-0.0036963412649454663,-0.0009664458726631479,-0.007956027578484529
-0.006082377715548136,-0.0023185626010714354,-0.010951372432918738
-0.009451848108628959,-0.003105540096328693,-0.014204295098972015
-0.013240487067356184,-0.0036825608454135,-0.01890799981075811
-0.0177546100820099,-0.004968299134410999,-0.02490017927114387
-0.023606848133150254,-0.005882045443875656,-0.03048845303148795
-0.030281301447673954,-0.007069132906616417,-0.03875198305463355
-0.03814877298749899,-0.008803303790285537,-0.04857778758074163
-0.04617746320641883,-0.010908134380738304,-0.058983506673322604
-0.05423839716115761,-0.01309354565971159,-0.07014685329178988
-0.06302481517182291,-0.013682247367542203,-0.08205257969835522
-0.07179511131457869,-0.016157221946295118,-0.09597187782767974
-0.08003338581632172,-0.01980956562438314,-0.11227663917694282
-0.08636927990474642,-0.020593907225168993,-0.1282632027686288
-0.08888429129862488,-0.019592116634686126,-0.14251358839567183
-0.08857797580834484,-0.015513556238343494,-0.1563822912164936
-0.08633703616892742,-0.010598377772319815,-0.17199461899575125
-0.080549285589425,-0.006315103767720589,-0.18881867838530442
-0.07144043022057017,-0.0005515689712163283,-0.20395420933566333
-0.05631811812148022,0.00899526136750529,-0.21795379520154437
-0.03332833448256522,0.02146928081519737,-0.23152768562053644
-0.005647087281992245,0.03342323176537769,-0.24420245989163886
0.02783803236599265,0.045775072228459654,-0.2546418075537011
0.06641766227337244,0.05733241430173296,-0.26382747241878524
0.11022077738342294,0.07019098620932211,-0.27235794046945616
0.16002122735579916,0.08536577800487964,-0.2797350236268713
0.21586737779422938,0.10166372848656395,-0.28516773323291017
0.27825900660390757,0.12174450176852229,-0.2885299019475379
0.3456645363334333,0.14573843371780662,-0.28906255626425087
0.42134058430052096,0.1702247945838943,-0.28942565984674756
0.503513745035128,0.19625308158737925,-0.28813535689967446
0.5884276233143463,0.2265028626458639,-0.28096675970497204
0.6773880904388434,0.25942527807345056,-0.27096668589906414
0.7675415757886418,0.2965383190695075,-0.2565862482720705
0.8573081363086129,0.34001984170213034,-0.23776149002036392
0.943592373360137,0.38614844498280887,-0.21587283331453447
1.0253463655290977,0.43266799856258886,-0.18867640219879792
1.1024088941364008,0.48204529148675507,-0.15720604483145637
1.1756505400491566,0.5306521298979493,-0.12558650939069493
1.2472477554351462,0.5750365001192308,-0.0947033660363639
1.3081884161329718,0.6148194852827794,-0.06174306153730691
1.364163541514678,0.6446435683364079,-0.027866668971066516
1.4137382853363216,0.6638812714023417,0.006750304214365839
1.4494159790199956,0.6761827979918686,0.04035399525368795
1.4740501931856769,0.6779826796811164,0.07267096384207372
1.4830623173470754,0.6710745122538521,0.10405836757899012
1.471680278602984,0.6584612034932137,0.13337312776456695
1.435518928882026,0.6402433811463113,0.16348874574130798
1.3804466281032501,0.6207848569297248,0.19508936744605598
1.3127025391476261,0.5959206449491109,0.22891475327563068
1.2256444524364474,0.5632867327333099,0.2639572308903394
1.117627937442947,0.5277050199896257,0.30042356179737645
0.9978102151397101,0.4870554051302878,0.33853319551483546
0.8739781477270129,0.4418146249695933,0.3811646004856171
0.7454868604884766,0.3975936625605774,0.42471818765307173
0.6110949695950717,0.3578275788324931,0.46490359139315546
0.47841199670007145,0.3237993615757591,0.49889158014374796
0.3521777709688621,0.2902974357546656,0.5257958684817572
0.24177521952475986,0.25732958578830467,0.5472041732617664
0.14986445057282824,0.22671521904073122,0.5590498023284884
0.07301150624834876,0.1980059745448407,0.5651893332047516
0.013231620040005974,0.16915258438695072,0.5650907736965043
-0.03287692218109984,0.14191535485252815,0.5564985221552515
-0.06915112497742434,0.11724888562042893,0.5428813429329744
-0.09533303846241592,0.09246059554155542,0.5238867181900715
-0.10905274805338133,0.07209474551590579,0.49863792235018967
-0.11735551002676224,0.05602862084957379,0.4724131782906143
-0.12169229249441173,0.04266744591572992,0.4489877100511286
-0.12332060115326897,0.029884251540370766,0.4246887396095282
-0.1260290749620612,0.019471931557104725,0.3998727229271284
-0.12644824352770756,0.009702452067310564,0.3759569245083979
-0.12464259432184613,0.002204179031899232,0.3513922554337535
-0.11988664328855023,-0.0019917326510272265,0.3271122228475177
-0.11308321503075067,-0.005754173240603502,0.30125004188575527
-0.10529635283047305,-0.00803427583882718,0.2750954758864836
-0.09621974119743719,-0.010637961836314866,0.24979450986500698
-0.08575664892418623,-0.011308255678820335,0.22544178354202646
-0.07648657487623661,-0.011445467792319152,0.20341119307286742
-0.06832890971404099,-0.010179088937266698,0.18168665979539042
-0.0592845418168241,-0.006866020760949276,0.1605076631336028
-0.05206194499337815,-0.0035029681978856835,0.14187749668846436
-0.044662007622927956,0.0005692889725472087,0.12513280095553841
-0.03710085157338297,0.005415252547500675,0.10887093044379267
-0.03066822627750144,0.010681387474040764,0.09435085154313763
-0.023639091868969207,0.013689930849256977,0.080074076424605
-0.017432172723820336,0.017779369975593238,0.06611950913130535
-0.01066098820183976,0.0226099136327954,0.054646549352339396
-0.004131631698501367,0.0256027792310185,0.044046018336205466
-0.00016565219276987555,0.02921055356643744,0.03375353518504692
0.003155452596582507,0.030384498868062434,0.02514046221484023
0.007314894517227692,0.0317027960541743,0.017671168340996135
0.010990680400588593,0.03492390341900747,0.010571416592863639
0.013892616624294554,0.03484071548704246,0.003975066799183836
0.016907405923366862,0.03543454572868152,-0.0017836477687888535
0.019277320506060056,0.03746379523480125,-0.006527386863321926
0.021566625749205877,0.037494004747712986,-0.011253156130550406
0.023017593861058845,0.037879640281331645,-0.01578503354857119
0.02408163714308437,0.03699199206242383,-0.018687126932671078
0.026096870631769055,0.035329648978568835,-0.02120245269190948
0.027257645121251457,0.035393105013239584,-0.023863649177535338
0.027854154233902112,0.03584398727070807,-0.02613776347554776
0.028644125761466514,0.03585940718845938,-0.02849227215399646
0.029095538062931893,0.034778840924148346,-0.030345728090272993
0.02970816904349204,0.03471380908300009,-0.03223247346117413
0.030240190684504804,0.033729902398578704,-0.03374752772016197
0.03075609045760808,0.03256866949266644,-0.03553648183381731
0.030820577929246,0.03350368052936244,-0.03727853172440368
0.03090118726879338,0.03366482758089003,-0.038536252272207035
0.03164279319262936,0.034679846285569325,-0.03945675993110695
0.03157830572099145,0.035082950285359946,-0.040908028904211975
0.032029718022456806,0.03443767445460482,-0.042036387573424705
0.032900298889568594,0.03372753868886248,-0.04248794278618025
0.03327110185148657,0.03330804063640718,-0.04416457392577349
0.03380312349249934,0.03395244261084302,-0.04527802836388108
0.03451248568051635,0.03398405602407098,-0.04634273033935518
0.03496389798198171,0.03380631436269067,-0.04771333246709946
0.034802679302886934,0.03430623552301883,-0.04893889532767669
0.03510899479316702,0.03372557609352243,-0.049825354407987445
0.03607630686773568,0.033966544581358706,-0.05072925304237651
0.03630201301846835,0.03477243741964455,-0.0513750445024705
0.03783359046986872,0.034222932986946314,-0.05184345192325364
0.03881702441234687,0.0350281525261009,-0.05281235374139675
0.03888151188398477,0.035366654450146216,-0.05474733600289989
0.03978433648691552,0.03551094903257932,-0.05568333514344349
0.0402196269204714,0.0367197023369275,-0.055088287061240804
0.04110632965549267,0.03662218322623194,-0.05594344766038962
0.04150937635322961,0.037573015295055294,-0.057008694126356466
0.04246056655988878,0.03878131018297372,-0.05768773182167265
0.04358909731355222,0.03819992015229234,-0.058300849423965566
0.0436697066530996,0.03816760478890618,-0.05901025455668562
0.04426621576575027,0.038973168140383124,-0.05968861909295529
0.04489496861421989,0.0398915559161995,-0.05986733464091712
0.04602349936788334,0.04013238114890148,-0.060110379882477055
0.04678122715962876,0.04016395158558922,-0.06046576262737196
0.04795812351702064,0.04017902769101814,-0.060982722023642896
0.049247872949778844,0.03972646934847833,-0.06128978193122267
0.04926399481768832,0.03987155183415015,-0.06132216891580849
0.05055374425044653,0.039467359095338696,-0.06191946542229919
0.05134371577801093,0.03933768220190473,-0.06301633947418772
0.05144044698546777,0.0395955461353758,-0.06338745755919627
0.05248836839958382,0.040739267598575664,-0.06416325507479143
0.053117121248053456,0.042173555147495344,-0.06474547573692001
0.05369750849279464,0.04128633669399062,-0.0650515188132154
0.05440687068081166,0.04096326901321006,-0.06543878717519598
0.0545842112278159,0.04238183580859632,-0.06556918027425925
0.055519279566565605,0.04370299809739447,-0.0667158380983985
0.05584171692475517,0.043283543021479416,-0.06774755156417482
0.05561601077402247,0.04402534950250338,-0.06839288478612846
0.056583322848591126,0.04478221776344299,-0.06936172930858525
0.0574539037157029,0.04399147265815331,-0.06986157849750212
0.058002047224625146,0.0442166917414293,-0.07068448116903567
0.05861467820518532,0.04353902891972086,-0.07153888262421995
0.05953362467602551,0.04408635587437757,-0.0715724296188146
0.060194621260314114,0.045020836867076544,-0.07204138175295241
0.060613789825960517,0.045762070327563305,-0.07289687202356714
0.0618551736549903,0.04635747637567968,-0.07288238277389263
0.06322553242729591,0.04596933387721061,-0.0729638654285232
0.06374143220039917,0.04580765678168608,-0.07393149246062795
0.06491832855779103,0.04603231716993822,-0.07486780665421984
0.06575666568908385,0.046273400261881995,-0.07459469437804944
0.0662241998584587,0.04695010327419059,-0.07443449262575129
0.06802984906432019,0.048334979456901316,-0.07482425319407993
0.0688843080635225,0.048962973053159074,-0.0751963737657571
0.06949693904408265,0.04939771911720455,-0.0752456702858942
0.0702385449679186,0.049606644426409996,-0.0757946587072046
0.07056098232610818,0.05071876680189525,-0.07703731737958007
0.07173787868350003,0.051910739264716114,-0.07731349451968932
0.07299538438043927,0.05153881891275055,-0.07757223181281599
0.07410779326619323,0.05206985209333653,-0.07829917663175608
0.07418840260574061,0.05361747978507923,-0.07904222940061116
0.07509122720867137,0.05413257732943033,-0.07947878012277006
0.07612302675487792,0.05382534500629066,-0.07975349611781658
0.0768485108108044,0.05429223452756111,-0.08065738052220452
0.07797704156446786,0.05509732513709481,-0.08159416747684209
0.0785735506771185,0.0553869887154684,-0.08217534238922514
0.07999227505315258,0.054998803240458985,-0.08340152062286656
0.08149160876873396,0.05469115547742981,-0.08464396394771417
0.08218484908884151,0.05499685497063232,-0.0849350454781158
0.08282972380522059,0.05604420336421111,-0.08559754598661541
0.08403886389843142,0.05707492849691032,-0.08566402422705895
0.08548983201028436,0.05733158908725319,-0.08579451710168494
0.08640877848112463,0.05802401285309512,-0.08673101762883123
0.0870536531975037,0.05839424279447585,-0.08681252922102546
0.08810157461161977,0.05876411459802079,-0.0877972233947992
0.08956866459138221,0.05948829503222503,-0.08813773031128386
0.09031027051521819,0.05987456088843469,-0.08868687631324206
0.09118085138232997,0.060550905762907434,-0.09026819427381617
0.09195470104198489,0.06125958032627973,-0.09117233651834339
0.0928575256449156,0.06279035554892796,-0.09125510865383976
0.0941150313418549,0.06296657870588455,-0.09174003916515579
0.09498561220896667,0.06254663656251289,-0.09294958002889857
0.09619475230217747,0.06322268060120358,-0.09383795837143005
0.09693635822601346,0.06351221524995636,-0.0951931118157815
0.09808101084758639,0.06373690428923545,-0.09583920374871098
0.09954810082734881,0.06515432504354718,-0.09606747358690694
0.10104743454293023,0.0659429642983625,-0.09661765072656042
0.10259513386224009,0.06619953893562469,-0.09686108259142856
0.10388488329499827,0.06700448629002408,-0.09760455032261194
0.10494892657702379,0.06716475948523244,-0.09878253499877056
0.10593236051950193,0.06747020111919318,-0.09925121482080343
0.10783474093282028,0.06808114168916841,-0.10047871081065603
0.10980160881777656,0.06906282791900795,-0.10222249333700453
0.11173623296691391,0.07052819883715866,-0.10278978063307223
0.11354188217277535,0.07146166271840404,-0.10354994304894291
0.11537977511445577,0.0722983667411657,-0.10476146045149021
