vx_sum,vy_sum,vz_sum
0.116637280811395,0.07353863318014782,-0.10589221116307176
0.11768520222551111,0.07424706420979185,-0.1064741594748905
0.1196681919783768,0.07571239215140221,-0.10681578357766348
0.12116752569395822,0.0773071248016914,-0.10794706423772968
0.1222638127118027,0.07720941945932121,-0.10965686998497821
0.12345683093710404,0.07775650288024953,-0.1103516569893425
0.12473045850195277,0.07891614565417082,-0.11074074446866695
0.12624591408544367,0.07935008948946416,-0.11274158887802394
0.1283740006494947,0.07973512335151871,-0.11395296291082217
0.13064718402473105,0.0808938779436073,-0.11387540400782056
0.13163061796720915,0.08090912595519743,-0.11566581913918882
0.13351687651261804,0.0818102744730567,-0.11707089921614146
0.13566108494457857,0.08240487829242105,-0.11752474600801484
0.13745061228253055,0.0831771378200851,-0.11886513809434633
0.14011072048759432,0.08491593584459249,-0.11956228822898594
0.14210983210836958,0.0843982597078237,-0.12104681723432564
0.14433464987987749,0.08637927253983597,-0.12319476374657892
0.1465594676513854,0.08858599152258087,-0.12421438006235691
0.14844572619679422,0.08903572773897478,-0.12600598385476092
0.15096073759067274,0.08911410229842687,-0.12781393847495742
0.1530888241547238,0.09138539470589026,-0.12833374827271976
0.15518466698295585,0.09344713148155738,-0.12982065527508407
0.157619069037287,0.09408984304540832,-0.1309680431082324
0.15987613054461383,0.0972799673196045,-0.13166612456043203
0.16213319205194068,0.09871280799166762,-0.13302364111595616
0.16484166586073293,0.1002419787568115,-0.1340753290703675
0.16788869889562422,0.10102924276233743,-0.13596499588451857
0.170887366326787,0.10063965338701171,-0.13678953069672597
0.173079940362476,0.10116972675819784,-0.1381784314827332
0.17525639253025543,0.10195776434144896,-0.14029303121373585
0.17798098820695715,0.10384160187508798,-0.1414740235918644
0.1808184369590252,0.10549963297940025,-0.14296123113710651
0.18318835154171842,0.10686788590123142,-0.14404471887013756
0.18557438799232112,0.10862304932737667,-0.14585404879056338
0.1887826397063071,0.11005504479414734,-0.14821196598608613
0.19155560098673724,0.11137457397441436,-0.14927964685331602
0.19431244039925785,0.11300043297047475,-0.1502669762466079
0.19752069211324394,0.11504505941780567,-0.15164200386916285
0.20016467845039834,0.11580043782534835,-0.15338618724245315
0.20301824907037583,0.1154432211154625,-0.15551649313404148
0.2060169165015386,0.1179394460959333,-0.1577139509854586
0.20833846548050336,0.1208876850494336,-0.15900838394419128
0.21188527642058838,0.12243223275578853,-0.160189805762981
0.21548045296440185,0.12325125342967676,-0.16158021017392737
0.2180277080940994,0.12440976448803698,-0.16276040039334622
0.22134881288345176,0.12601900022321794,-0.16466716310207288
0.22450869899370934,0.12733818559116247,-0.1666057684959174
0.22779756004724283,0.13005985886312418,-0.16838451608350316
0.230876836817953,0.13252376848020897,-0.1696630704087829
0.23408508853193907,0.1339557639469796,-0.17103755366182755
0.23763189947202412,0.1353390929742398,-0.1730732912246854
0.24132380722329447,0.13699636482634017,-0.17478696383539558
0.24527366486111643,0.1381697514329414,-0.17596841414602513
0.2487237445937447,0.13994009124310963,-0.1776013629085926
0.25199648377936856,0.14190405104883932,-0.17971798210400022
0.2555594165873631,0.1429326846565776,-0.181060178504601
0.2589933744520819,0.14489650120717296,-0.1825643099109079
0.2625724291279859,0.14821442573254365,-0.1843438452871177
0.2666351398411742,0.15019380545602462,-0.18554223397535002
0.27045602253572043,0.15078691942199213,-0.18656183533523374
0.27437363643772344,0.15207318775498654,-0.1877917228898938
0.2777753505666233,0.15371459559841924,-0.1894890015625539
0.2813866489783462,0.15616191060565116,-0.19084862343368414
0.2845626569565133,0.15873858734502172,-0.19207899834870504
0.2877870305384088,0.16055749331610633,-0.19440502993987716
0.2913822070822223,0.16126366091462818,-0.19606940582669063
0.29478392121112207,0.16269548447523777,-0.19742793904157718
0.298427463358664,0.1652233801709902,-0.19904561106511787
0.30199039616665857,0.1669613759667454,-0.20000151295848226
0.3058435225970237,0.1688119669786253,-0.20177998813845083
0.30939033353710876,0.17129158302373004,-0.20338140940266602
0.31266307272273275,0.1722237432832531,-0.20446531221900766
0.31574234949344293,0.17246283512882984,-0.20603208324580433
0.31927303856561845,0.17408800650024572,-0.20751987786329537
0.32254577775124244,0.17534260411795835,-0.2088297733406382
0.3254315921070388,0.17563023347342466,-0.20952583464711227
0.3288977937075766,0.1773199496185322,-0.2107234356677026
0.332557457723028,0.17950927176267226,-0.21143799657167647
0.33599141558774676,0.1808604573327075,-0.21124878747797787
0.3389739611510001,0.18298589367677376,-0.21220451769441026
0.3422789440724429,0.18354722232335205,-0.21348158207714857
0.3450357834849637,0.18533429999850726,-0.21350174265100602
0.34766364795420834,0.18836287610679978,-0.21420001018842819
0.3504527311025481,0.1895856597540964,-0.21502579140308117
0.3528387675531508,0.1901155612191214,-0.2148026772278921
0.35512807279629643,0.19158061697597664,-0.2152735483377138
0.3572884030961666,0.1944161461092448,-0.21564879135555268
0.3597228051504977,0.19546190437083275,-0.2152649598751364
0.36206047599737196,0.19566941145420838,-0.2154445629299777
0.36418856256142296,0.19739256035274957,-0.21615734807519713
0.3661715523142886,0.19776160127651557,-0.21611107321322917
0.3679772015201501,0.1977277530831923,-0.21596755149536315
0.369895703801378,0.19901579777985215,-0.21547062360961167
0.3710564782908604,0.19915986315407036,-0.21543953978192182
0.3719270591579722,0.19983620802854316,-0.21498950238590175
0.3738294395712905,0.20070509848507007,-0.2140085316803707
0.37537713889060026,0.2016710353103493,-0.21401076584918766
0.37644118217262595,0.20239557388238932,-0.21370604007064462
0.3769248382099103,0.20304001883336548,-0.2129654367417242
0.37773093160538407,0.2035068367270688,-0.21167681870615293
0.37850478126503895,0.20442509557326427,-0.21098508225931645
0.37847253752922,0.20565038618541143,-0.20990597721011037
0.3794237277358792,0.20635890316813593,-0.20871443413701096
0.3793753621321508,0.20652016482377097,-0.20781170983177671
0.37852090313294856,0.20653704594389244,-0.20684365316798614
0.37879497488740954,0.20619824318406516,-0.205989136758483
0.37850478126503906,0.20484426413891071,-0.20471404810587887
0.37698932568154814,0.20520029183118174,-0.20360060838170138
0.3758124293241562,0.20468543782055898,-0.20176121172593692
0.3750547015324109,0.20329963047947516,-0.20022772928052185
0.37370046462801476,0.20234964361594415,-0.19906490677748753
0.3718142060826058,0.20036832994814993,-0.19725582019339793
0.3703954817065717,0.2007242716873404,-0.19535249485653167
0.36918634161336106,0.20012883698819708,-0.19336790112372285
0.36713886438885723,0.19714811076514946,-0.19175124558125498
0.364865681013621,0.19695666824762958,-0.18991116173383468
0.3629955443361215,0.19726464549746764,-0.1884265610499879
0.36089970150788947,0.19525127432552908,-0.1865205284585174
0.3583524463781921,0.19381869151270767,-0.18414707648006914
0.3553054133433008,0.19362793661983252,-0.18224181784200547
0.35277428008151285,0.1924049237643209,-0.1799008101501967
0.35030763429136275,0.19102063492766078,-0.1773340103291046
0.3468736764266441,0.19128163614857327,-0.17555778408919007
0.34419744635367083,0.19017160529804897,-0.1735391851618512
0.3412632663941459,0.18670801094095577,-0.17148602186739734
0.3371360682093197,0.1849382728023517,-0.16994920290815682
0.33344416045804925,0.18376465698753558,-0.16775230402556537
0.3299295932537832,0.18060789383920606,-0.16516687578559971
0.3264633916532455,0.17896654329782705,-0.16261508083715343
0.3227392401661562,0.17805090602058943,-0.15991860461929117
0.3184991889059635,0.17587822146284238,-0.15786542751509003
0.3143881125890468,0.1735603254898026,-0.1563281358075388
0.31006745198930685,0.17121037201261843,-0.15427472952696017
0.30581127886120474,0.16863465508264788,-0.15156018338148855
0.30179693375174466,0.16636503876025593,-0.14881388047214264
0.2970248608505395,0.16483770166083123,-0.14656734144174868
0.29170464444041183,0.16350431404377705,-0.14375622208972183
0.28785151801004666,0.16157311369234975,-0.14059119464197103
0.28364371048567316,0.15888450071047255,-0.13836024721262766
0.27895224692401516,0.15800196669985983,-0.13643679015669027
0.2750991204936499,0.15687685974390644,-0.13422366919127005
0.27063336308272473,0.1534307481784987,-0.13194345375273195
0.2653292685405066,0.1509204498785391,-0.12971169020211187
0.2609118767333097,0.14842548554325025,-0.12667463513455848
0.256736312944755,0.1456239908349798,-0.12436300672536561
0.2514322184025369,0.14404876087376997,-0.12292204558208894
0.2467729985766979,0.14223112987338066,-0.12019169288919052
0.24195256007176405,0.13873696786553996,-0.11781438824544437
0.2370515122272829,0.13761279206795962,-0.11572931147881337
0.23248902360890078,0.1363270967555025,-0.11343480787628982
0.22789429125469968,0.13255866243601264,-0.11129928818550067
0.22381545867360184,0.12993442232166594,-0.10927809689420191
0.218656460942569,0.12718216707344326,-0.10783621886075832
0.21327175706080348,0.1253651807211584,-0.1060241682771324
0.2088221215177877,0.12462752863902946,-0.10373025197608718
0.205081848162789,0.12230930317918075,-0.10100027138359144
0.20109974678914794,0.12057167984677473,-0.09927014753277749
0.19631155202003311,0.11906047894077292,-0.09712033971620797
0.19236169438221112,0.11625878367531446,-0.0950668616616101
0.1885569335555744,0.11489180572417867,-0.09403046512831813
0.1843813697670197,0.11273518573228734,-0.09192899402248579
0.17978663741281864,0.10996630722318515,-0.09010067800380953
0.17517578319070806,0.10905145784918627,-0.08869316366567821
0.17108082874170075,0.1077169814931112,-0.08627005739857099
0.1675662615374346,0.10584996777753987,-0.08439513738769687
0.16418066927644437,0.1040150831936799,-0.08285891980711636
0.16034366471398867,0.10100370336680434,-0.0812728899242403
0.15681297564181312,0.09982994429685388,-0.07949530279875468
0.15278250866444373,0.09893070107228097,-0.0779593433321152
0.14939691640345348,0.09757947252570544,-0.07692333342213126
0.14588234919918733,0.09600265243250468,-0.07545171796823587
0.14210983210836958,0.09289448409611845,-0.07399463435213881
0.13933687082793944,0.0905270335017354,-0.07355477517500551
0.13575781615203542,0.08888578323895048,-0.07300199161331285
0.13261405190968728,0.08792126463950088,-0.07103147196409086
0.12974435942180026,0.08669855261977132,-0.06977032872015203
0.12627815782126262,0.08494434900302605,-0.06834696424677528
0.12347295280501352,0.0846244042841735,-0.0667803650178924
0.12069999152458338,0.08365955619791507,-0.06545504942540624
0.11728215552777413,0.08176021279344409,-0.0644668894134023
0.11410614754960705,0.08098918525993516,-0.06393135927599308
0.11192969538182759,0.08052358503487358,-0.06284884560146553
0.10944692772376809,0.08012274446620501,-0.06158877661821461
0.10657723523588103,0.07919022606884611,-0.060456866176793474
0.10473934229420061,0.07706377261332623,-0.059647249430908614
0.10211147782495575,0.07595369878626156,-0.05912802717658906
0.09959646643107725,0.07469842786941763,-0.05801226711401961
0.09780693909312525,0.07407126515293884,-0.05689771010804159
0.09537253703879414,0.07268694766525192,-0.05587863824455127
0.0925350882867261,0.07149645073031449,-0.05456918668620283
0.09053597666595088,0.07046642754777338,-0.05458261614715515
0.08918173976155475,0.06879095662831598,-0.0534513927318352
0.08710201880123215,0.06790610188452732,-0.05228798316928682
0.08492556663345265,0.0651511964163199,-0.05162260383749858
0.08213648348511307,0.0654438683525141,-0.051056119107659705
0.07992778758151466,0.06560704962694894,-0.050909203828613754
0.07873476935621328,0.06439896962173207,-0.05003648893119445
0.07725155750854135,0.06351358483394647,-0.04993765245907169
0.07596180807578314,0.062434565725086,-0.049613109759806324
0.07425289007737855,0.06340339630407835,-0.04874187059402999
0.0726245814185213,0.06406583976522347,-0.04735453106612488
0.07123810077830625,0.06255161617588764,-0.04648137215419906
0.06964203585526796,0.06205325649652365,-0.04581851388354521
0.06830392081878131,0.06323134187153026,-0.04494779028980027
0.06720763380093683,0.06182971349831902,-0.04492944840029777
0.06630480919800608,0.060411791351037164,-0.0445082173172963
0.0649344504257005,0.05876857849291217,-0.044328198440516504
0.0635157260496665,0.0581410862896244,-0.04384272362336496
0.06250004837136941,0.05918991021108663,-0.04331073103453048
0.0611296895990638,0.05846564382380185,-0.042970310032921455
0.06045257114686576,0.058482367363275466,-0.04277626053939135
0.06029135246777098,0.05801497644903492,-0.04184063356929266
0.05934016226111179,0.056242416184284785,-0.04130619129219157
0.058856506223827466,0.056339577157144584,-0.04157991942535483
0.05813102216790099,0.05701734025744707,-0.04091888015106262
0.0573249287724271,0.05600237885482149,-0.04101399289387602
0.05672841965977642,0.055422521654077316,-0.040851728687897576
0.05589008252848359,0.055407144712866264,-0.04002875450341148
0.05505174539719076,0.055859301941030025,-0.040334726512478346
0.05429401760544531,0.05695626225800577,-0.0408831711564544
0.05421340826589792,0.05626309356546542,-0.040221486979358484
0.05389097090770837,0.05656969556601413,-0.03931864817826403
0.05345568047415249,0.05750515069362648,-0.039496432988106664
0.05302039004059659,0.05737656253921329,-0.03915737254095966
0.052117565437665825,0.057441852239603367,-0.039092140499202385
0.05166615313620047,0.056555550618958186,-0.03892973298078238
0.051295350174282495,0.056136711540120655,-0.038703325026343674
0.05103740028773086,0.05610469701251662,-0.03952528253236492
0.0507794504011792,0.055298832825257646,-0.03962106835781515
0.05037640370344225,0.055025119208632296,-0.03929802948724852
0.04977989459079161,0.05478382123398712,-0.038797506890953126
0.04902216679904616,0.05439756970329089,-0.039006074361594485
0.049070532402774585,0.05442977046256956,-0.03945755827152451
0.04887706998786086,0.054236479953816995,-0.03948945827143095
0.04842565768639547,0.05451095282265424,-0.039537666472801145
0.04886094811995137,0.05467178471288635,-0.039618805684423386
0.04911889800650302,0.05402668078829235,-0.03937663375157921
0.04894155745949877,0.054026838368940094,-0.03956993865588744
0.04849014515803338,0.05452701738850997,-0.040166490923368006
0.048087098460296455,0.05415657256442779,-0.04037538774073357
0.04823219527148174,0.055059268237737616,-0.039489616106778085
0.048183829667753315,0.05705842283505308,-0.03865301238171289
0.047587320555102654,0.05717180595441646,-0.03905562954964367
0.0472648831969131,0.057301067407960884,-0.038684654808914316
0.04724876132900362,0.057542909752116476,-0.038910561523202436
0.046845714631266674,0.057833461512322874,-0.03908780195079965
0.04626532738652549,0.057592149212164226,-0.03931277772957672
0.046345936726072866,0.05762432132041601,-0.039715924674070285
0.045910646292516975,0.05807612041074402,-0.039087186323036205
0.04531413717986631,0.057415653870452395,-0.03923116597977076
0.04579779321715065,0.05733461476550208,-0.03953783941686215
0.0463943023298013,0.058462615475168525,-0.039120203445556036
0.046442667933529753,0.057769332178520774,-0.03879719304772671
0.0459751337641549,0.05667346060056574,-0.03832826948820607
0.04579779321715063,0.05743134597295897,-0.03790961671108551
0.04584615882087907,0.05770537475087977,-0.03728115035378205
0.0462653273865255,0.0583821207397286,-0.036975808832860765
0.04673286155590034,0.057688464979731506,-0.03757211720366639
0.046571642876805555,0.05625376199092242,-0.03723213981541251
0.04620083991488758,0.056270213345640786,-0.037602627762487045
0.045588208934327426,0.05717358231808189,-0.03823163871216285
0.04552372146268953,0.0587697045431739,-0.038023415378585446
0.045797793217150655,0.05939821385791518,-0.03791136442372418
0.045604330802236914,0.05947899510362381,-0.03786289861781139
0.04558820893432742,0.05984981239105516,-0.038540332237672476
0.045410868387323174,0.060736672706724164,-0.03894400932804272
0.045910646292516975,0.05996237895615291,-0.03905661867228875
0.045991255632064354,0.059236823272659236,-0.039072167487823564
0.0452496497082284,0.05843138885080317,-0.039054670663528954
0.0453947465194137,0.05852799112863918,-0.03934507911129362
0.0451851622365905,0.059140808340873964,-0.039974190180376304
0.04444355631275452,0.058238642711561074,-0.04024680102537166
0.044604774991849304,0.05759362474004768,-0.039762715159009525
0.04491109048212935,0.057948033649300984,-0.039344133818431645
0.04518516223659049,0.05954385503861089,-0.03874928635709183
0.04512067476495257,0.05986634969885421,-0.03878175932659547
0.04486272487840095,0.06026962560480602,-0.03895922890510043
0.045539843330599,0.05973700229222912,-0.03839509219045533
0.04595901189624541,0.05915624258413873,-0.03789517086457263
0.04568494014178429,0.059752995230517754,-0.037701995068174704
0.045346380915685276,0.06002736782076089,-0.03775030350356665
0.04513679663286205,0.059543898015151184,-0.038120490551184404
0.045620452670146396,0.059269396495287105,-0.038072310988106005
0.045991255632064375,0.060526572705417454,-0.03831558573715261
0.04578167134924118,0.05993024982444143,-0.03866955063826676
0.04621696178279706,0.06010720358258302,-0.038653972967945656
0.04578167134924116,0.061526314747479736,-0.038574237656639615
0.04516904036868103,0.06122054362671004,-0.037702840477226614
0.04504006542540519,0.0598986650622403,-0.03816908540133258
0.044830481142581986,0.0593668296529021,-0.03878105749105215
0.04520128410449997,0.059414865769821607,-0.03765289905428581
0.044604774991849304,0.05927029900263333,-0.03750714350507954
0.04428233763365976,0.05930282924872087,-0.037877688735105546
0.04421785016202185,0.05960920204105472,-0.03736200387017355
0.044153362690383925,0.06010903724830218,-0.037878290457609425
0.04397602214337969,0.05980287933866984,-0.038248663724166805
0.043637462917280656,0.059029330514797036,-0.03802196924672455
0.043153806879996336,0.05952953818539378,-0.038086471234900325
0.043540731709823775,0.05975490052380409,-0.03731316579193624
0.04329890369118162,0.057949466200644076,-0.03729522467933323
0.04255729776734566,0.058127465721266175,-0.03787511082400852
0.04325053808745318,0.05891682125175303,-0.03779581915789501
0.04331502555909109,0.058384742308686476,-0.037763159956716724
0.043266659955362656,0.05861049143595951,-0.03745700206618671
0.04292810072926363,0.059981151044047144,-0.037441797164854095
0.042250982277065585,0.059804412168606984,-0.03771510993453762
0.04205751986215183,0.05849871277410058,-0.037617046530741494
0.04250893216361722,0.058595042867181334,-0.03790772704227915
0.04267015084271201,0.058756118291141725,-0.03760169799859293
0.04275076018225939,0.058868899738940945,-0.03697311702444698
0.04357297544564274,0.058529609911656955,-0.03660274350319032
0.043331147427000574,0.05799780315334564,-0.0365698122382389
0.04323441621954372,0.057240161314680786,-0.036617418627960405
0.04291197886135415,0.05803041935251376,-0.03663395606310906
0.04218649480542766,0.0580149421327088,-0.03666554111184693
0.042250982277065585,0.057789178679922386,-0.03637520420887198
0.0425895415031646,0.05933657716345015,-0.03600607719830833
0.04276688205016886,0.05846583871569061,-0.035747511244636834
0.04220261667333714,0.057644124845277304,-0.03674583528373135
0.04221873854124663,0.056483336030281564,-0.036519112015177504
0.04210588546588027,0.05616099895068602,-0.03568038813959436
0.041622229428595926,0.057999321657769325,-0.03598790716402725
0.04134815767413483,0.058322002549687266,-0.03547205047571141
0.041122451523402145,0.05759671905094879,-0.034939183718550995
0.041364279542044316,0.057709357243613674,-0.03468154889778264
0.040880623504759996,0.05769366514110711,-0.03474559246952868
0.04031635812792828,0.05722663236470238,-0.03427714169015613
0.04026799252419984,0.0574040158882469,-0.03387420961562905
0.04001004263764819,0.05717853894572911,-0.034018876763291225
0.039526386600363866,0.05672755640966672,-0.0331958308111533
0.03922007111008379,0.055486444765392134,-0.03243672789110063
0.03894599935562266,0.05516425094093092,-0.03248456355907933
0.038994364959351116,0.05542215785094221,-0.03275890747919321
0.038994364959351116,0.0545515769838305,-0.03243569654327831
0.03889763375189424,0.05508368457792379,-0.032403839634526976
0.039526386600363866,0.05551841631645588,-0.03224356619098674
0.03888151188398476,0.055341648789988915,-0.03225895771241059
0.03773685926241185,0.055455518976808844,-0.032306406935370784
0.03843009958251938,0.05447146903725317,-0.03164515221803867
