ii_sum,vx_sum,vy_sum,vz_sum
1.902666476705977,0.07303576545099613,0.041196448888595735,-0.03267212468711213
1.8961973416661886,0.07239169115502951,0.04197167163262703,-0.03234900248046257
1.8692413093317026,0.07160486335753988,0.041894906572485645,-0.03195816345649145
1.8282755083787996,0.0712570446544157,0.040773550314639036,-0.03165979574880357
1.840791272372629,0.0710155327903908,0.04196709943717181,-0.031273400345338334
1.8352901626881666,0.07027613118089732,0.041873230537085936,-0.03149615950911158
1.7897992710426214,0.0692046032891444,0.03988371213796229,-0.03138806298888036
1.7718236978195498,0.06806262493493141,0.039161918270141274,-0.03227043253048843
1.737860560721275,0.0671156948550698,0.038538268856272664,-0.032039066523296515
1.7138756621811357,0.06649299124979181,0.037996730592140586,-0.030887324531227642
1.6933821035226901,0.06575105535523962,0.03740055062884796,-0.03128951218205732
1.6938596768820655,0.06497745073202123,0.03690170527648375,-0.031288135952202756
1.6873616759327132,0.06452912839884743,0.037324363549428426,-0.03083360796044438
1.6488952085966968,0.06434049638689178,0.036620001518347094,-0.030376567408039446
1.627412308218941,0.06371450333860505,0.034785425842960384,-0.03071017773655549
1.6009485042440694,0.06342845492691425,0.03388700246340165,-0.03057600130231478
1.6069467272882278,0.06302774174056266,0.034276617904550985,-0.030089999663115742
1.6259360672310117,0.06270228926357041,0.034483474922363914,-0.030205765018996928
1.6149409533167487,0.06248147527503768,0.034391834256627694,-0.0293461317918009
1.5754656042610977,0.06187414833718527,0.03404299921252419,-0.02916263263786762
1.5335077970433852,0.06152182257973146,0.03386832811275808,-0.029304903611859695
1.530522008248799,0.06113785918336216,0.03395224138002396,-0.028963113556488385
1.514036442832065,0.06060901233032799,0.033214281572539944,-0.0290071756939404
1.50953844168532,0.06057583834668992,0.033342355332909655,-0.029443481513359418
1.5160346662710071,0.06030163903797302,0.03310064335104364,-0.029298053833640623
1.4625921813249152,0.059341387218062785,0.03214124791643998,-0.0290635750396765
1.4505944029638485,0.05892198969891022,0.03231873207516849,-0.02866054237453668
1.4545708657504974,0.058873469055138995,0.03177047657277978,-0.02841833923097173
1.440084411954538,0.058617720140024865,0.031224762262928626,-0.028592764593906504
1.4165815276829385,0.058798963790267236,0.030938312424839867,-0.02865325209028259
1.3861057336481084,0.05868669275688945,0.03130979744628851,-0.029184921464195605
1.3661172819858574,0.058122782499736673,0.030327219857280967,-0.02902197295734998
1.3605992968465728,0.05730353022982405,0.029089528304839945,-0.0288398387120294
1.3625992966491798,0.05694794950019376,0.02886323808092742,-0.02932387800424525
1.33210618306861,0.05724190150616443,0.02847981210082936,-0.029062087015650998
1.303640158836549,0.05716459327357689,0.0284025740249395,-0.028574989589844606
1.2786987813049135,0.05673115791064235,0.028259718245485,-0.028604864363983674
1.2866956718789286,0.056599036155475756,0.029111146437741847,-0.028818237356069146
1.2941603659108574,0.05685398377148068,0.029172403767776477,-0.028273379851769264
1.3171346063676994,0.05701460543996522,0.02875249520380708,-0.028257625187739294
1.344614841607781,0.056919252843781507,0.02851213113822804,-0.028384921944746778
1.3186592532655141,0.05634138028001835,0.02798313877601724,-0.028187958858973395
1.3206756844320264,0.056051100653636485,0.02864430725374261,-0.02826898372754313
1.319156810716126,0.056262816706305695,0.02917827348417419,-0.027816100444575623
1.294181238183926,0.05597296370619118,0.02909826247331586,-0.02857315854748703
1.2797116598427902,0.05613702612006491,0.028552818176923882,-0.028005708094104055
1.2691981161061476,0.056427276344069514,0.027021039442447613,-0.02773047660979603
1.2577014479230257,0.055926853230447916,0.026924107404019466,-0.028875244020111542
1.2337298721103782,0.05547891268133701,0.027637340911488447,-0.028807517277175808
1.220738755211753,0.055673932228247625,0.026913241387351104,-0.028402442017179848
1.2077538555859606,0.05576928738413809,0.026299149013427763,-0.02838723652363467
1.2132278757245234,0.05568815063670558,0.026669496430617605,-0.02783987784249829
1.2172487476028098,0.055706890596940714,0.026962292654556488,-0.02749897503294696
1.1797782833498478,0.0552263756790707,0.026546693572905202,-0.02849459048783158
1.1417924980096192,0.05495550419900126,0.025663433219707547,-0.028699946020131494
1.1447862804407036,0.05532469205829304,0.025355173859511568,-0.029007932329603015
1.1807387591595964,0.05556379503414642,0.025126528999450923,-0.02976839696181912
1.1927467516117365,0.055000133525648094,0.02557904629478049,-0.0297354498368139
1.207735647858389,0.05472643601740816,0.02670819466283271,-0.029252179244889435
1.2352181035530507,0.05488675753142765,0.026755520247488587,-0.028624508927223322
1.2477058898191502,0.05470831714181197,0.02757679373919676,-0.02870679021938625
1.27267036007844,0.05461116152394948,0.027705430416156633,-0.028529902390003463
1.2846730234395858,0.05465982874028388,0.027737932654321493,-0.0288682318794011
1.26419545205413,0.05430620318155897,0.028448665067735822,-0.029173808078139043
1.2747063312452727,0.053740996147686515,0.028835150053739787,-0.02960988197045732
1.303198112750485,0.0541063374416934,0.02861977704855444,-0.030147503523353728
1.2817010014634056,0.05420390891967751,0.027346903425482808,-0.030403568090029715
1.2262567403510392,0.053581185914063356,0.026885955106945518,-0.030428813470486867
1.2247480807262132,0.05412515211015204,0.026494367756124546,-0.030336398895913816
1.2607218758090901,0.05375275243989419,0.027508778926029317,-0.029887155043503952
1.2137760595396014,0.05364455580465394,0.026981511927969524,-0.029511126817022306
1.1782860550889298,0.05434090987299677,0.02509774974562722,-0.02949083361525947
1.1967791698538481,0.05413029849579752,0.02566117471820568,-0.02891178779207288
1.2102807228396584,0.05391433499906971,0.026477199839241124,-0.02943460555161028
1.215789382069701,0.053189438938675615,0.026252726071077204,-0.030561703913121893
1.1803340167105043,0.05312935246117612,0.025563942086002715,-0.0302664399452637
1.1853242462168643,0.05304940232446328,0.026145059868239017,-0.03000827556444439
1.227789824976264,0.05296655346229259,0.02717469251906022,-0.029898505249494146
1.2467880467373738,0.052819214154914064,0.027220945555897855,-0.03015860973710612
1.2497884905322019,0.05230580567123933,0.02706267547472015,-0.030042666120387803
1.2327787222098765,0.05245459190639996,0.026566456421080662,-0.029216449500022633
1.250770726796853,0.05214923842864457,0.026938493153650246,-0.02931227697124773
1.2482745018163808,0.05161924844445037,0.027166702798965985,-0.02921324394069986
1.2807329761080806,0.05145503044292357,0.028308500690390818,-0.028830189679003734
1.3151967792933836,0.05114843612148825,0.029372537453344758,-0.02939540705245046
1.2942394140939697,0.05057149438498055,0.02956995956042839,-0.029423864766033238
1.2857551801604177,0.05005901273618834,0.02933200656070946,-0.028952242420607423
1.2408044786934564,0.04983938039179572,0.02833872240770172,-0.029009572848317868
1.2133544416356894,0.04947189221287669,0.027697490483895693,-0.029456770960355122
1.214830238532702,0.04889501255396639,0.027427440473715394,-0.029371898132059523
1.238299815985576,0.04908850648523124,0.027604640618164283,-0.028630590127763457
1.2567876016594977,0.04932847693723742,0.027634812732407834,-0.02848759266590859
1.2183637670514527,0.04818763876607326,0.028687564008295464,-0.028757767869147768
1.1804121767117848,0.047516509542499565,0.028694152240537115,-0.0287995481760084
1.1683855324411563,0.04785918841005603,0.027311488572170483,-0.02850430728774013
1.1768839772840303,0.04750506759019089,0.027135023212268388,-0.02801961887112773
1.2008688758241708,0.04723029973724764,0.02715069282741657,-0.02785886656656489
1.217355329422737,0.04700463905271018,0.027231548171236665,-0.02795542350557245
1.2393531067968417,0.04693673409350613,0.027453895658272765,-0.027846128154748594
1.2518453339721047,0.04709862722422851,0.02732545161221391,-0.0271844863047374
1.2358555496423191,0.04658733348510914,0.027120929729486827,-0.027163118059129885
1.224371760095772,0.04675261310915495,0.027721354723602567,-0.027175855834243645
1.2023979636311497,0.046451688085842234,0.026872555975601495,-0.027379023135151413
1.2163992945221522,0.04592104231811536,0.0275192786959273,-0.02739387084106052
1.257368648202388,0.04621238576378488,0.028600335300505837,-0.026797430477966212
1.241910172232856,0.04553968610785409,0.02734784810386196,-0.02685578429422676
1.239419276343383,0.04460803812838442,0.027722900783015716,-0.02601352882364183
1.2493841921740276,0.04465623484410344,0.026755376920298127,-0.025351884401194406
1.2339075084769262,0.044368286016589806,0.026080760122514347,-0.02536490405742214
1.2239137267367166,0.04372612908532776,0.02643873081236295,-0.024910518785923166
1.264361542056854,0.04361022060801653,0.027129017371735127,-0.024623893603327368
1.2588613205542238,0.04314596317983802,0.027874314018508647,-0.02358906395060379
1.222908397744415,0.04210657958582885,0.02683585778151463,-0.022724212831142006
1.22342016610435,0.041848772903478416,0.027432739242907452,-0.022595395748674713
1.1974281623069438,0.04222226047222991,0.02674185284575495,-0.02241508633225094
1.184431716317321,0.04208201149680303,0.02561829669890853,-0.022247892476263596
1.1719483709603862,0.041470310191011925,0.025829354612129308,-0.022423946280390166
1.1589781263348296,0.04097620968966907,0.02588383918275246,-0.02170851082727749
1.1659723524620467,0.04027144332984608,0.02595355076121384,-0.0210907153660757
1.2044326025252319,0.04004514331400712,0.026904347927367192,-0.02086624728287694
1.2259155029029882,0.03964353044744212,0.027647745183454607,-0.020413703418721306
1.224906621183358,0.03906654921735288,0.026571500251197654,-0.020328215796780246
1.2094379311227494,0.0394399811969051,0.02615463004477459,-0.01943884326433262
1.1909870049948865,0.0388950963596369,0.025835936973927227,-0.019257473587976384
1.2064890018742203,0.038267420274255004,0.025773084482832984,-0.019594341257378352
1.205507653791404,0.03807483165199489,0.026547979452887407,-0.019303790414077655
1.199991889106702,0.037306347240310525,0.02603813016460225,-0.018958724980162604
1.1974707950349157,0.03698813203714999,0.025123690480655658,-0.01840526013583172
1.1695018841625493,0.03660573796520201,0.025096319296568043,-0.01778773012379776
1.1575165403471428,0.03635084650509651,0.0251157274365108,-0.017397534811954093
1.1694783473439812,0.036253547065405976,0.02497014860085905,-0.01749461889777684
1.1764801230167738,0.035785142560916576,0.025517837602966234,-0.017882485098124675
1.1550287530940808,0.03512851987339217,0.025297090746620027,-0.017699986909035823
1.120579604909019,0.03446031095329057,0.02408133602224911,-0.01718961726240825
1.108075831369929,0.034528288985463604,0.02395579278379677,-0.01712158501002419
1.1260252032289348,0.034399546803402015,0.025100792668798454,-0.016445136558685187
1.1300456310163052,0.033709325734569175,0.02502381723407004,-0.01621572649289894
1.1365587310568135,0.033405571849590775,0.024897674941074855,-0.016470730385818963
1.1550562867308956,0.033019994681373295,0.025753824815660655,-0.016292458967011512
1.1580434077982313,0.032989812794312304,0.025385111436608883,-0.016177187751622378
1.1430522910970007,0.032831796847427965,0.025533552808834244,-0.015255027139338994
1.1290829347519735,0.03206215185269443,0.025216005868185,-0.014556612069083255
1.131581380187028,0.03158246078615337,0.025623445538278444,-0.01513296643411533
1.1315978115509324,0.031196695692541625,0.026044117136698387,-0.015244689608640746
1.1246302308787004,0.031198096116243162,0.0260132732005763,-0.014211462235713379
1.1436124653668218,0.03130972127897472,0.026366626650948702,-0.014116373241025
1.163571607028595,0.03111454628449182,0.026332843005803314,-0.014246858754931778
1.1416004751094722,0.03065055834766343,0.025982122005109996,-0.01485521624465526
1.1026444439593344,0.029691068396970294,0.025007366234329045,-0.014829546213754354
1.0846595448270213,0.02884114325022468,0.024432270075778844,-0.014227232652378866
1.0736568813671783,0.02830846248278197,0.02388394047527573,-0.014355906537000024
1.0427052903366416,0.02774798350385061,0.023549667352687043,-0.014061127885553986
1.0597026241133096,0.027699606669181552,0.023372358557642102,-0.014270522848514119
1.0531841949818062,0.02808730373319489,0.022744033787193536,-0.013914855172482738
0.9742832350531421,0.02698556982942737,0.02236876764332829,-0.013612664247620932
0.9423129923028105,0.02647392883958223,0.022792651511175207,-0.013334251755549965
0.9807465969110161,0.02664721345277877,0.023272095842339097,-0.013226038273335962
1.003741709640928,0.025567237877416674,0.023144270200249437,-0.013498846631912696
0.9672770184711854,0.02508795448887706,0.022907242647329656,-0.012526521348364149
0.9577790178179196,0.024848787730124625,0.022797264530208312,-0.012636400466747764
0.9533081062170746,0.024564044232723205,0.02246441086232256,-0.012372446726808137
0.9498176545172112,0.02451829658123681,0.0221929988714005,-0.012353422745974486
0.9523169881340957,0.02391991454492714,0.022901019013889835,-0.01300026923193698
0.9443320880148232,0.024084651544146938,0.02258195515430061,-0.012787026442956942
0.9463289791810159,0.02392739681700055,0.02255381686177624,-0.012976356591009047
0.9433338644771841,0.02333164554298742,0.02319997912331588,-0.012653205281266216
0.9438438564734548,0.02289855967210627,0.022380354230880153,-0.012940079084014674
0.9298696151283486,0.022739227293454446,0.021640777022124684,-0.012937392299485505
0.9138864921623071,0.022771639204122132,0.021092772960624284,-0.012259647396072434
0.9243640645347216,0.023077484111009308,0.02186588006225133,-0.012083736700639348
0.9173840493168289,0.022644610346624957,0.02227172914192655,-0.011839465685910095
0.9278727239621555,0.022401397681584896,0.021432222864572786,-0.011727036307785453
0.9368536271644863,0.02286797540356316,0.021446973271809264,-0.011680055878975
0.8918962643337784,0.021843423502553343,0.020761894201476998,-0.011816379079098887
0.8599384561291081,0.021058010543403394,0.019928815557554862,-0.011294478235129054
0.8634351251017984,0.021493801917834076,0.019590370260605845,-0.011197332313679823
0.8499198052975796,0.0217871848574346,0.020076956335937556,-0.011339930157543511
0.831943343892675,0.021647049938526723,0.020275507363250473,-0.010915847152460299
0.8444404560680194,0.021308993722719848,0.02008284857154366,-0.010592434621487554
0.8429500041707672,0.021322483255580647,0.020708955931063817,-0.010740734438668279
0.8299828681816261,0.021050812609502582,0.021179133672825857,-0.010802994955776895
0.827972210197023,0.02092550038124085,0.020715375192502238,-0.010299027602649467
0.8099824260646291,0.0210401965703798,0.019572464584713598,-0.010231781782593007
0.8239699901372248,0.021266090156216975,0.020507519718596913,-0.009732847955683048
0.8329739860672086,0.020896147540132668,0.02081502465946766,-0.00916766584151999
0.8359655480437097,0.0204146253293896,0.021156146528755065,-0.009294380117168757
0.8444471174317648,0.020400809219639052,0.02123907492680732,-0.009630692943864054
0.8209828690698877,0.020370678184441333,0.019612906677228845,-0.009643228480738779
0.8035048532974289,0.02000047371038052,0.020178099761301856,-0.009916874334804246
0.7630681402502024,0.019021612006000995,0.01989335019578378,-0.009798321769319196
0.7795656961216768,0.0192769741067852,0.019277903373745083,-0.009429789024988736
0.8070352731797641,0.019244349198168326,0.019084088608966498,-0.009865259743079332
0.8105248366977933,0.01853893717781602,0.019459470303717932,-0.009441843968997107
0.8100206178834348,0.01866915619304043,0.018702871425845414,-0.009585139070205256
0.7615834615348598,0.018287030708267506,0.016821753898372472,-0.009529958655722724
0.7436127733118683,0.018738324336845868,0.01725652459561698,-0.00862804034872326
0.7346323142004527,0.0186265001451088,0.018192721638137715,-0.008982424121763068
0.7666083301326962,0.019252639116482624,0.018882790551356565,-0.008567041546524065
0.7835821270907972,0.01957464940267866,0.018865955292200264,-0.007842256237967167
0.7715812400933182,0.019077230406138648,0.01809490758148975,-0.008016108459397295
0.7900548148579177,0.01955940255631241,0.01793177591208527,-0.007824414926433555
0.7910588115774693,0.019386655315998574,0.018452424528571768,-0.008045832764206395
0.7810845698375787,0.018711824571518938,0.01855204409652361,-0.008478322076567228
0.760144524183904,0.017923579344142498,0.019860342877091385,-0.00838032483824749
0.7651285364174362,0.01811792962886631,0.020360836351147896,-0.007960885113030707
0.792570579838709,0.018565183998726018,0.01917938280068667,-0.007545225946776934
0.807539491994123,0.01917652894955992,0.01922591857824231,-0.0075148541986446195
0.8120294995043731,0.019065478959529633,0.019695355309245006,-0.007690708470783783
0.7905590336722752,0.018827382621909337,0.019570325267795636,-0.008170306759539107
0.7610859040842484,0.01899088604149848,0.018766372338901913,-0.008360913387302597
0.7366283171848134,0.018540471024528115,0.01855818600924211,-0.007875673789174975
0.7256407528161273,0.018316223045267487,0.01815679739068931,-0.007438367877218084
0.7646012248754253,0.01816686860968992,0.018845910913508856,-0.007346377623956664
0.7565918997557513,0.01821786564429537,0.01844545149849875,-0.0073111896200799
0.7281294282510192,0.018351756771682284,0.017805376171734052,-0.0070639913307291285
0.7586176568315083,0.018301292289823988,0.018399830318798566,-0.007469622121151683
0.7735932303506681,0.01805872375074686,0.017722186559965228,-0.0074534236527294155
0.7800770203906944,0.017946116163902893,0.01835128506729791,-0.007195686955164894
0.8130321639511753,0.01797609057356106,0.018881009743531102,-0.007923939692675188
0.8330099574314349,0.01837677878287829,0.01881380669625996,-0.007942718624357822
0.7785563703111297,0.0180429760271691,0.01728728443069277,-0.007678354882245687
0.7436061119481239,0.0177881250921694,0.017258367472920828,-0.007046248088296845
0.7665972278597862,0.018141249983821783,0.018078712066696045,-0.006726411166774999
0.7835843475453789,0.018334300480033452,0.01740100997428241,-0.00701658649674102
0.8070761295440702,0.0186085755551364,0.01886805965180426,-0.006485908760599115
0.8090832348013408,0.01825302233039497,0.01983481514534976,-0.006745274510651111
0.7916132126653775,0.017929995238387307,0.01939922174932019,-0.007132115380362707
0.760612771634034,0.01848086613329448,0.018933926682302732,-0.006645805800503537
0.7615883465349389,0.018450827119315297,0.018823305999209602,-0.006353280500592654
0.7586176568315075,0.01763118772308755,0.018746001981861694,-0.006720707983624893
0.764094341515571,0.018032475120668075,0.018405326100964542,-0.006609669784895171
0.7745470447966699,0.01870772158518896,0.018209390860937213,-0.006869919488839698
0.7555847943997857,0.01834066361101551,0.01861651036496536,-0.0067211098239086985
0.7311076675000309,0.01832612517655423,0.018859935435794437,-0.006590753424286498
0.6951525242356409,0.017877597485172286,0.017380008026373586,-0.006715127446568953
0.6956562989590821,0.01784566887244714,0.01662262386866448,-0.006955938684862705
0.7436101087663696,0.01769690287811413,0.0178927128163993,-0.007299166664537294
0.7620956739857112,0.01729335863333405,0.01845683900687571,-0.006977369822009882
0.7785754662205336,0.01735744755029113,0.017811508612043166,-0.0070578616157235844
0.786605663613278,0.017228515176048696,0.01829532180336786,-0.0070903780329452494
0.7841121031783045,0.017358090491930742,0.01924699751109445,-0.006558716312648275
0.7916149890290409,0.01775992132938331,0.019745201959400577,-0.006109320858568567
0.7786371948579089,0.018159860848881246,0.019822347364619432,-0.006580389048907466
0.7781200974069773,0.0183228694976223,0.019227484170544804,-0.006449238875318775
0.8130774612246446,0.018241651840107172,0.01925919148974362,-0.006369194361478653
0.8235532572333941,0.01781950986507442,0.019304957471858845,-0.007290782271606457
0.7935821261038388,0.018206342896529542,0.018820865862101546,-0.0068716193219864495
0.7636105508833668,0.018384065278548283,0.01838579951100516,-0.006564693062247109
0.7551165469496527,0.01828936405327575,0.018081599051815733,-0.00664291612832544
0.7501227647159616,0.018596679706106567,0.018678835696543435,-0.006449256550066602
0.7466172139249436,0.01856406372980118,0.01827544557490163,-0.006271901136311868
0.7570996712974403,0.01812827462216413,0.016969462611870052,-0.006383705456522876
0.7795958943039895,0.018014580709567317,0.017129941107999196,-0.00630397922397894
0.7720916761805058,0.018547615533311544,0.01704987175715591,-0.005819711812378725
0.7650752455074719,0.018532424040569182,0.017163669119316584,-0.00539969965878504
0.7445998945765981,0.01851910322380537,0.017279336323330535,-0.004461918724357129
0.743091234951773,0.01860231522858146,0.01720125686256873,-0.004620537024134907
0.7780801292245019,0.017969018506539196,0.018229073255062393,-0.005753965987873023
0.7636043336105373,0.018050111500605006,0.017923169575248494,-0.004850457574366963
0.7740694714372947,0.018661713482909934,0.01776037798683865,-0.004497205434125696
0.7695772434724619,0.018161335096877868,0.017824709335988738,-0.004900465486362798
0.7815870122882715,0.017839686234096905,0.017696809048176325,-0.005092739119269032
0.8015634734957815,0.018159893963443658,0.017549197091194433,-0.005643267723705266
0.7970459323487173,0.018242006125621407,0.017792455636314822,-0.004835959321201228
0.7900756871309855,0.018388016815185235,0.01838974929021245,-0.0047067302308772254
0.7775990031377967,0.017972036968251434,0.017651703128501943,-0.004718634948530898
0.7786007794027667,0.017842375247204337,0.01795744675075611,-0.0045098944637912974
0.7836034434547828,0.01796952004596892,0.018213452703721277,-0.004770016626174346
0.8195559221736749,0.017918813845087554,0.018243399863172114,-0.005804140374638073
0.8305372692695303,0.017965135236621396,0.0187894570938999,-0.006596684318213146
0.806082791006512,0.01729283540248478,0.018440194143695694,-0.006204028596536081
0.7841245377239621,0.016728652826878906,0.017715294243771888,-0.006976649713137957
0.8125648046828755,0.01688701512666378,0.018776339164827852,-0.0072224202394909325
0.8260539231230289,0.01683826596872912,0.018969461173989628,-0.00681988570085707
0.8135856768572481,0.016581844652303453,0.018568171573283394,-0.007398158493919412
0.8340676891518667,0.016965767988417212,0.02025762373489938,-0.00729015207636982
0.8465519226906363,0.017398070266820383,0.019964056499305542,-0.006954707101541434
0.8755310475553825,0.017508824177518513,0.019188008332392127,-0.007294776229681425
0.9010090625382715,0.017971697742482383,0.019650468533246566,-0.0075420913963019105
0.9094972932900742,0.01810017285280628,0.019553123111588074,-0.007300791364983962
0.9154844140613219,0.018019535632681792,0.020262529059326604,-0.007220768607412264
0.9144750882507734,0.01777777995475755,0.02056913174118677,-0.00812357833086992
0.9289659829558972,0.017936439811119517,0.020856624425459065,-0.009206701074704364
0.9694368910036842,0.018094688493760426,0.022997720930244568,-0.009066620095897293
0.9969326694258386,0.017949024590125078,0.023964595096669462,-0.00885833305464817
1.0269091296463908,0.018443684747965122,0.024587788386405445,-0.009348104868767592
1.066867381152411,0.018746027844262967,0.024873739200174813,-0.009723406607415523
1.0633822585435455,0.01893621305953559,0.025192728910713107,-0.010001210985238094
1.0624022427334796,0.018645760546407434,0.02709510840713419,-0.009503124407522417
1.0993556095355077,0.01917488297165429,0.02712398147782067,-0.00923245046652145
1.1592876577035411,0.020262195490173853,0.02833929880343489,-0.009985085333174975
1.190751017094018,0.0205326383637121,0.02893193711875278,-0.01044089675040956
1.2157483500811164,0.02089897837485342,0.029297949629726885,-0.011107011139361318
1.2677292490395187,0.021166346815429,0.030161586635541946,-0.011856331407663387
1.279705266945684,0.021098269829080515,0.030883540077037946,-0.012473136078005712
1.3206706238076704,0.021431469824410427,0.03363472181078598,-0.014045062085305463
1.4095733591130386,0.022629292643486284,0.03505718141007004,-0.014510130481596785
1.4799829796534882,0.02352125462555581,0.03544856809742618,-0.014876824528023835
1.5708963729434586,0.024252759071865318,0.03592146818531614,-0.016290607956305457
1.661801328506017,0.025645745259675865,0.03742606541408246,-0.016222198730529363
1.7227506961210932,0.026718951433235574,0.03993316112311045,-0.01634519874330467
1.7737236015416977,0.027372157696569747,0.041794923603848316,-0.017000105684702508
1.850653871668234,0.028360822763580654,0.04341145818946431,-0.018141852141725288
1.9105841434726019,0.030075656321072012,0.0446411074260702,-0.018283659514314796
1.9750386177877801,0.030970120753484997,0.046582694768780825,-0.01855249738082586
2.0469853197717023,0.03171875923803722,0.04831409794635177,-0.01887011423427728
2.1009213653501613,0.032566315423144206,0.04883846059651487,-0.019490873534705012
2.1843265436983983,0.032912968743335526,0.050264967483816446,-0.020919208519532856
2.2442612564119315,0.033726837696884976,0.051368303177118255,-0.021429044034307922
2.2767543697951047,0.03418871099106423,0.05281319749538689,-0.022016791662691274
2.335231937430113,0.0347761419765368,0.054480267630111816,-0.022559903006060793
2.4091768628529775,0.03576403249797578,0.05648295284383041,-0.022993404945266645
2.4806060232950498,0.036335959586490836,0.05900511400041175,-0.02323032830809328
2.541072488459756,0.036859190979590575,0.0597697045861716,-0.02417533921930558
2.5585576096868743,0.03728821933758592,0.06018222707633049,-0.025230276211407745
2.613980998526173,0.03845724042060388,0.062204664904512624,-0.025676285214809278
2.6864190406878774,0.039383462954047245,0.06408125070626032,-0.026106798298461666
2.7214074908696912,0.03976381110097477,0.06494491400716691,-0.026420801850842997
2.779864630322544,0.040785058348379935,0.06511079012167176,-0.026496906228959102
2.8677753593631046,0.04163143115740323,0.06679474441371817,-0.02684580753100989
2.9092480436758614,0.04177595974270277,0.06901886528440256,-0.026880724776517522
2.9512280554393926,0.04179356078700642,0.07027783517635754,-0.026396722583763407
3.0191325691810444,0.04299406984298288,0.0717513454191977,-0.026311006604914377
3.039083273115408,0.04429464977091379,0.07197060218655442,-0.026285409937949936
3.077057956182724,0.04476068524372322,0.07282314771787149,-0.025852791371267222
3.13052353385647,0.04554615602068017,0.07433340260632582,-0.025649752064013605
3.142008211584849,0.04601331851625362,0.07417139697909071,-0.025585907935174453
3.1339806787376023,0.04725671588156595,0.07257624162999436,-0.024535659128793772
3.171923831349858,0.0478368500107637,0.07431663464478765,-0.023812490603924097
