ii_sum,vx_sum,vy_sum,vz_sum
3.113214179789869,0.11430666117654643,0.07122573055779424,-0.10583361888138497
3.1616757611388455,0.11555225423036661,0.0724540896577326,-0.10697627162794725
3.2126433374684527,0.11658763392679446,0.07314998455393065,-0.10757075048898274
3.270568724470132,0.11855899854646794,0.07460369253906768,-0.10792398937152256
3.298563836706564,0.12004488375174806,0.07618498266446269,-0.10906870657108757
3.328012985385107,0.12112746794670051,0.0760735805992126,-0.11079220294121686
3.3679317127995714,0.12231030499938103,0.07661048738113033,-0.1114971620509925
3.3963910756678866,0.12357274757416854,0.0777589501443308,-0.11189742456170812
3.427336449425597,0.12507651637347267,0.07818121239763973,-0.11390994535085805
3.4582831554560554,0.12719244367245713,0.07855409240695635,-0.11513346782407655
3.4907425179295863,0.12945259547361193,0.07969982122570736,-0.11506892889368066
3.5042378536425702,0.13042514135222175,0.07970418601906414,-0.11687022239765638
3.5681610195974915,0.13229129199871922,0.08058523559063042,-0.11829539246830406
3.62607441614443,0.13441916843095372,0.08116351468188074,-0.118765556716696
3.656501804269376,0.1361943916755877,0.08192147648367083,-0.12012024016147099
3.7054129812499967,0.13883785082213004,0.08364363286135754,-0.12083402453124634
3.7184103154214507,0.14082804767043192,0.08311704591904324,-0.12232746037521101
3.7738798897160475,0.14303490019363457,0.08508010150026102,-0.1244933561407651
3.853306828913972,0.14524331608252283,0.08727042590383018,-0.1255293597322923
3.919737322122274,0.147111684821273,0.0877022802792272,-0.12733883740004984
3.983658711713534,0.14960764561528647,0.08776161272024413,-0.1291658256572707
4.033601863141437,0.15172207365739887,0.09001925268667274,-0.12969928181517748
4.0645432400809,0.1538023814042251,0.09206546129598127,-0.13120171006886727
4.1189537503823175,0.15622092206767202,0.09269231853043666,-0.13236494516993821
4.199884464204984,0.1584577187130755,0.09586218696536751,-0.13308327343876572
4.263318510436706,0.16069605785933058,0.09727631361133945,-0.13445949568541876
4.311745008603292,0.16338772556382694,0.09878868575393036,-0.1355279747806564
4.3506934902078465,0.16641819241782285,0.09955939095206677,-0.13743419302870583
4.39910044837411,0.16940062490592075,0.09915357386072234,-0.13827494832990112
4.462026723064144,0.17157389138031576,0.09966434826665724,-0.13968313948513617
4.53445366295294,0.17373039204548152,0.10043244322987253,-0.14181767295361675
4.6038446317735975,0.17643444996233595,0.10229575214730426,-0.14301918480433273
4.672260025693351,0.1792492138213096,0.10393110845728558,-0.14452905704516442
4.7152000691757125,0.1816003310533588,0.10528057239529946,-0.14563132539520307
4.776113021335647,0.183966757846125,0.10701613489337018,-0.14746024751396034
4.8460241962436506,0.18715547238306982,0.10842860188102081,-0.14983768449070115
4.896972676663854,0.18991162666140457,0.10973133154093859,-0.15092215739655
4.9688851836472185,0.1926489300493957,0.11133766321038864,-0.15192900541855273
5.06227837055375,0.19583259626979285,0.1133577151097569,-0.15332859664346835
5.110723964629738,0.19845583984546858,0.11409235998862073,-0.1550935043126567
5.158650684891127,0.20129148620701406,0.11371722699871233,-0.15724171850587443
5.236070518831784,0.20426924364422078,0.1161925512944228,-0.1594600677328767
5.307494794273777,0.20657168474036228,0.11912169087199799,-0.16077359156065513
5.41934468049009,0.2100942151168776,0.12064196882667855,-0.16197927231925
5.4842616290734885,0.21366915093526972,0.1214407577850777,-0.1633898994357718
5.517210111270219,0.21619649066207366,0.12257936230403865,-0.1645899873311128
5.588621508075634,0.21949212084001446,0.12416313476822445,-0.1665222019704426
5.643066213377616,0.22263104866297584,0.1254613711771856,-0.16848174699497628
5.707476722692075,0.2258992561109162,0.12816240003813895,-0.17028112979900575
5.802359029223113,0.22895695344718825,0.1306047398292413,-0.1715812443418344
5.888765983638928,0.2321417050318597,0.132013245628402,-0.1729792068008072
5.9816402967308635,0.23566368815443414,0.13337175789202135,-0.17503975007346087
6.088018827354112,0.23933166909280543,0.135005113583941,-0.1767773281916575
6.143455094829982,0.24326050979136574,0.13615749260506393,-0.17797977673400006
6.202864716456089,0.24668933285236602,0.13790658520562663,-0.1796339632441705
6.300268561149832,0.24994017682462044,0.1398486595465291,-0.1817724581558852
6.368682178705921,0.2534834417112324,0.14085763398811743,-0.18313430496742178
6.433591133652821,0.2568964593008979,0.14280051958559348,-0.18465935800493416
6.543488537794582,0.26045085856847927,0.1460937996800994,-0.18646352683457593
6.635376617803619,0.26448878239674556,0.14804840355342958,-0.187686680338212
6.702293122098707,0.26828918005530833,0.14862104160159412,-0.18872674849773682
6.781180315208966,0.2721869273316459,0.14988745215329305,-0.18997648498934164
6.86507283691674,0.2755669732904594,0.15150720147330712,-0.19169541253877417
6.964453588685438,0.279157477598517,0.15393373163512022,-0.1930758099970976
7.080833450594476,0.28231086405377637,0.15648779692485587,-0.19432878628850475
7.178762386375643,0.28550959279909516,0.1582810694761842,-0.1966804398826381
7.228682889166813,0.28908496919357246,0.15896744573791757,-0.19836459829370948
7.290109830141265,0.2924670854431683,0.1603796801426227,-0.1997427119411189
7.3775181167311334,0.2960892156497981,0.16288617342951908,-0.20138177684148031
7.443902424484133,0.2996327662316231,0.1646047956269861,-0.20235704370526963
7.511805605953039,0.3034643922464929,0.16643389579363832,-0.20415700016021782
7.609183249282712,0.3069887639602623,0.16889108260293195,-0.20578084066976227
7.6905942010102555,0.31024113588499347,0.16980288466879476,-0.2068850926125513
7.749532022458899,0.3133020580269527,0.1700236300550541,-0.20847020192924828
7.81994253118118,0.31681181967233374,0.17162788331524365,-0.20997890534241684
7.890368138994619,0.3200679087105865,0.17286583819728507,-0.21130543614374644
7.9582562213723635,0.3229394651078145,0.17313921594251042,-0.2120157427121486
8.055144744978842,0.32638507235958314,0.17480834690795324,-0.2132339197433201
8.141060803307788,0.3300269855318068,0.1769799261108546,-0.2139662156865604
8.188521052482713,0.33344463283351966,0.17831480837677754,-0.2137933026380942
8.271946214922187,0.33641100180637,0.18042407533201044,-0.2147651950418062
8.359816531689358,0.3396997250496525,0.18096915154019258,-0.21605850462319331
8.403278557622732,0.3424447033649167,0.1827443733967059,-0.21609051573708798
8.46023591926909,0.34506375559430347,0.18576414118748155,-0.21679758766969362
8.525162193761727,0.34784371471621867,0.18697780487076962,-0.21763248478594902
8.594575367128202,0.35021796811548744,0.1874959285312189,-0.2174211431685895
8.678005858658674,0.3524922720652406,0.18894598967411588,-0.21790700221295073
8.737953005917866,0.35464472252526963,0.19177364247599363,-0.2182901180537377
8.775897490802869,0.357072556975393,0.19281283605602806,-0.21791284833222588
8.826851744404983,0.35940260339657165,0.1930127221075497,-0.21810006902508672
8.892788232890009,0.36152504262767654,0.19473022618826874,-0.21881849647301063
8.938243597262245,0.3635032847532836,0.19509452159875726,-0.21877696501034372
8.985693188255176,0.3653045307682167,0.19505627217566573,-0.21863784256109095
9.03764078039485,0.36721879942144287,0.1963400851290772,-0.2181451445338389
9.049638114665001,0.3683792567183942,0.19648383345084988,-0.21811437761850852
9.066619017077763,0.36925332699985974,0.19716366618601383,-0.21766085391545612
9.117568385679796,0.37115386384726556,0.1980307138980151,-0.21668172513306613
9.19000553965967,0.3726966916590594,0.19899178138705237,-0.21668882646685797
9.21647778136195,0.3737629808310773,0.199718564849387,-0.2163818567977159
9.231468898063188,0.374250455769534,0.20036682700142214,-0.2156374379678462
9.267446245873398,0.37506067074213156,0.20083776463841085,-0.21434470202282474
9.291920264136733,0.37583814197405635,0.20175964344589944,-0.21364934722566978
9.323402719436611,0.37581115149272226,0.20299018497566249,-0.2125649935957129
9.356892724084679,0.37676677685231275,0.20370313513739985,-0.21136901931751562
9.373372960410414,0.3767253513669833,0.20387133382320927,-0.21045936107032642
9.38786252284279,0.37588006356678294,0.20389738206078684,-0.2094821413706175
9.390871848455944,0.37615882669701317,0.2035632685882037,-0.2086229377623905
9.360898052780891,0.37588028857165623,0.20222093985059764,-0.20733620399169145
9.340442241850335,0.3743800662850154,0.20259219405838688,-0.20620754453331316
9.299011746174635,0.3732199732747945,0.2020941359131945,-0.20435135949384137
9.258544834945093,0.3724783909263139,0.20072446682653441,-0.20280174598282716
9.24207348043768,0.3711370850244814,0.19978740520939267,-0.20162600398956596
9.186148981420441,0.369269632182561,0.19782488887190464,-0.19979812844833286
9.169181845826087,0.3678662289284838,0.19819614491351067,-0.19787949562857865
9.145202276376944,0.3666749992648051,0.19761861267184888,-0.19587700741032255
9.063294211289707,0.3646528349322214,0.1946631880703556,-0.19423506151664033
9.009871266343938,0.3624016642907055,0.19449374848705941,-0.19237298453447177
8.974434552803224,0.36054933471416084,0.19481952491038396,-0.1908705926045895
8.924512717739306,0.35847054007216717,0.1928231943346951,-0.18894752700684098
8.88906889874394,0.3559438848690515,0.19141120227932715,-0.1865534934400491
8.863148393584064,0.3529168943010143,0.19124048093250814,-0.18462821017670905
8.803219009961527,0.35041183663449293,0.19004353206440946,-0.18226115010531604
8.754270085253014,0.34796955167601806,0.18868359321565945,-0.1796700111400566
8.686888886235128,0.3445590659772717,0.18896805615357248,-0.17787033363209095
8.614465054982748,0.34190909787133655,0.18788427557945755,-0.17582549611894674
8.529054103649989,0.3390009470220969,0.18444669874391,-0.17374632689166072
8.423205993205165,0.33490298016403797,0.18270617891703503,-0.17218030263569944
8.349794152506222,0.33123887987972056,0.1815603581908582,-0.16995562104275633
8.24441428951153,0.32775478825244453,0.1784340570505099,-0.1673397443637871
8.135032650547956,0.3243210668138168,0.17682517221058555,-0.1647554981743093
8.068599936885072,0.3206248397218961,0.1759374468992563,-0.1620311224197737
7.98968654241075,0.3164137402059443,0.17379370119804086,-0.1599490193467232
7.899811340840893,0.31233300041976675,0.171506128250397,-0.1583814181190898
7.82241948462797,0.308039060948509,0.16918288400730838,-0.1563013144987776
7.7395096432757615,0.3038121128318781,0.1666363790801163,-0.15355756935919346
7.641130667772032,0.2998278320493061,0.1643968137002527,-0.15078122889164955
7.52178056025048,0.2950880384790494,0.1629017415604708,-0.14850243927288626
7.417427786702993,0.28980255195409693,0.1616030683684412,-0.14565662095595233
7.362525936223791,0.2859768069438734,0.1596992372498583,-0.14246423646263018
7.269160727044986,0.28179897714382857,0.15704058864615641,-0.1402033380012353
7.16679640693628,0.27714046816067384,0.15619099454346244,-0.1382469557079319
7.075394782104943,0.2733163223930262,0.15509485534978446,-0.13600487988065155
6.956517807033603,0.26888278883844485,0.15168095329487935,-0.13369246927742026
6.833180578543412,0.2636133928878978,0.1492053381391834,-0.13142603802991018
6.732799826873405,0.2592275687332576,0.14674192740350678,-0.12835744341565875
6.636895315895245,0.2550811268759116,0.14396954166233253,-0.1260167190034546
6.527031662663131,0.24980827080509632,0.14242553626603557,-0.12454454720172486
6.440105834432722,0.24517972042883926,0.14063856106342296,-0.12178355236282676
6.308721533094963,0.2403917486199277,0.1371768512975182,-0.11937380993119895
6.190893852016645,0.2355217943680418,0.13608375524972524,-0.11725766725755789
6.115510433333742,0.23098768727506297,0.1348264288296587,-0.11493480739563064
5.977151889960005,0.22642546181723275,0.13109048693335937,-0.11276680975479843
5.871764477419734,0.2223772526337281,0.1284968565839143,-0.1107150223312601
5.786373510178213,0.21724587808007811,0.12577221221753918,-0.10924554571147913
5.683032282895853,0.21188866513503007,0.12398270456375508,-0.1074060286675426
5.590670626345683,0.20746643436550857,0.12327244505510646,-0.10508473199300458
5.514758119757109,0.20375206706197196,0.12098011411527679,-0.10232886841190922
5.4563236289409875,0.19979457312286983,0.11926708726539469,-0.10057415903056487
5.333475076083081,0.19503797086873367,0.11778746480870457,-0.09839278683031885
5.198137848777243,0.19111626957113464,0.1150139133459995,-0.09631117751040741
5.130707799758552,0.1873339394460035,0.11366935611221334,-0.09525237024390137
5.067295069890814,0.18318416862025136,0.11153851760261718,-0.09312512913625816
4.968909877114255,0.1786143396080155,0.10879453134976634,-0.09127193194702092
4.892988044616437,0.1740295502596654,0.10790573524803979,-0.08983837593808207
4.818593079471009,0.1699595571805435,0.10659620915066116,-0.08739033052344417
4.716739195449491,0.16646912981895245,0.10475332452953814,-0.08549129216632365
4.640331351864883,0.16310632398405736,0.10294121622843805,-0.08393230844629739
4.563887536916048,0.15929511195140886,0.09995561745086247,-0.0823205089946049
4.482453492460856,0.15578722291767175,0.09880464826964729,-0.08052014213006552
4.380591170711924,0.1517798106606763,0.09792844950114428,-0.07896114847163721
4.299718632799298,0.14841381214655325,0.09659680597805094,-0.07790556226153662
4.239815450540831,0.14491556584481421,0.09503629952212878,-0.07641764043559565
4.121435588829187,0.1411693623370088,0.09195443305267667,-0.07493426666861572
4.052496436094755,0.1384150674018306,0.0896056404940342,-0.07447575776523552
4.001064609133262,0.13485316575623355,0.08798153562698822,-0.07390583644235671
3.9156727537099085,0.13172940978371836,0.0870370163893299,-0.0719153263393651
3.850258691766815,0.12887808279257887,0.08583266169055506,-0.07063583395024677
3.7538788278838604,0.12543301652919883,0.0840995839999045,-0.06919135296181589
3.692956549814682,0.12264499060273813,0.08379681072354371,-0.06760758993772174
3.6460133980906906,0.1198890825197315,0.08284900824471036,-0.06626523632779395
3.568629535514262,0.11648682079866708,0.08096523218185277,-0.06526151590829231
3.5341821636928654,0.11332482066897354,0.08020820626308234,-0.06471199038986816
3.4877201380555807,0.11116509009143134,0.07975932018471392,-0.0636127700121759
3.424300302733181,0.10870131831637939,0.07937746704308986,-0.06233372205782574
3.372379800139405,0.10584663226040666,0.0784599483981976,-0.061186818543372
3.3254295429607517,0.10402164054326425,0.07634639042378552,-0.060364312059796935
3.2789852809601223,0.10140868265394246,0.07525121654176538,-0.05983019649529812
3.203083432553536,0.09891070296862374,0.07401296974987019,-0.0586974198913732
3.1486218517967357,0.09713369088138119,0.07339831671259106,-0.05757035877769314
3.1026560513373127,0.09471144795203335,0.07202615293755989,-0.05653913861386364
3.0567395449696066,0.09188924677780436,0.0708508967927698,-0.0552144530530449
3.026272188662189,0.08989714648281569,0.0698278818159657,-0.05522087742830404
2.9588310373705897,0.08855609355007613,0.06816558899739492,-0.05407648178285333
2.8964089814949148,0.0864897155620065,0.06729407128504458,-0.05289974112966768
2.856946066984924,0.08432569493955909,0.06455159182885854,-0.0522219413191575
2.8065173485611505,0.08155093014639477,0.06485857574642008,-0.05164115098174575
2.7465915176659466,0.07935285925165035,0.06503237729870989,-0.051483620155832854
2.7231174993039096,0.07817127066443275,0.06383572184398574,-0.050599485795501324
2.7021614663772473,0.07669345245473604,0.06295572829364982,-0.05049526048644969
2.6687229762754807,0.07541045256618417,0.06188345572357064,-0.050163974253821055
2.6412707187631304,0.073711375844047,0.06286212319803017,-0.04928290257336854
2.6203244558366285,0.07209103560147127,0.06353253152879039,-0.04788760172250773
2.582853991583667,0.070714039226726,0.062027787983309136,-0.047004966988333924
2.531402180530939,0.06912829941912524,0.061539748822096584,-0.04633179279680394
2.51795080981868,0.06779630681980207,0.06272395390900166,-0.045454952216419924
2.4864852299736224,0.06670688435140484,0.06132918702886967,-0.045429751890199245
2.4495176522622684,0.06581076675548139,0.059917968902269934,-0.04500181977283388
2.4330609527550986,0.06444724634580021,0.05828159136313089,-0.04481496862070053
2.4180729446902824,0.06303511883623111,0.05766069309091058,-0.044322902807873855
2.4220502956587624,0.06202672762928689,0.05871680024267951,-0.04378363022977428
2.390107586545247,0.06066343293209953,0.05799959478500349,-0.043436151444058435
2.3526451159287824,0.05998535225091882,0.05801535652212876,-0.04324306332624173
2.328669543297885,0.05982946672400462,0.057553296385017834,-0.04230210795405852
2.3056753187498074,0.05888694484616954,0.05578940059041844,-0.04175900506547185
2.3031608860417636,0.0584056659717627,0.05588893766915323,-0.0420303581497615
2.27072905720505,0.05768459783404215,0.05657111472013575,-0.041364906892309414
2.248779685740829,0.05688484104528181,0.055562487103448646,-0.04145368866995341
2.249794784733289,0.056291937982354316,0.05498623434782835,-0.04128782162344754
2.24827546692647,0.05545473289135132,0.05497198894387347,-0.040463716404738705
2.249300335919091,0.054617771225852006,0.055425521026552904,-0.040768314170567393
2.2373287589220885,0.05386187380150022,0.056524310895892965,-0.041314930077206484
2.24081343744004,0.05378354161366271,0.05583341834263069,-0.04065097077326318
2.2433154356024225,0.05346203448419789,0.056140950158019357,-0.03974720257121294
2.242793897242328,0.053028404485750004,0.057078064982111126,-0.03992332842320363
2.257806330307545,0.05259575037327728,0.056952111977161074,-0.039581633998212774
2.2688143228583826,0.051692613710002194,0.05701708975728543,-0.03951671373664389
2.236338529020947,0.05124132581729948,0.05613091248811016,-0.039354181924044905
2.2148489672794467,0.05087373920632629,0.05571528832754817,-0.039124560483995964
2.214837420915622,0.05061663443591419,0.055684118540400986,-0.03994567362524282
2.2043491903612122,0.0503589561228566,0.05487852580565735,-0.040041188119156086
2.2008667322978464,0.04995600967189163,0.05460491239123381,-0.03971804909095774
2.161916030238707,0.04936506041724619,0.05436917179767126,-0.0392119715904954
2.126444233515606,0.04861263684013076,0.05398822211929158,-0.03941523957112764
2.133940902093513,0.04865725594068888,0.054016678043669546,-0.0398704666476928
2.1464180301776192,0.048462494494974986,0.053822089083547055,-0.03990366451954114
2.1319386818363224,0.048013170178180756,0.054098649007411764,-0.03994978659552546
2.1074895326642995,0.04845074554326539,0.0542617648103936,-0.040028642913173346
2.1264655498795935,0.04870806873665376,0.05361603447279513,-0.039787097113176545
2.132450894287176,0.04852884048837815,0.05361430519267297,-0.039982288037755095
2.1379382371532296,0.048078703469596466,0.05411575892821688,-0.040577566155970905
2.1499266896050515,0.047675072724141655,0.053744730317475835,-0.04078704649893789
2.152419805949107,0.04782387596550886,0.054651130771793795,-0.039897571733145176
2.174389161504566,0.04777987805783521,0.056654651123076646,-0.039056604196197865
2.1789124758335436,0.0471835124613957,0.0567681776949772,-0.039459077975265495
2.179937344826164,0.0468620766092959,0.05689844020889077,-0.03908710261988672
2.1969133622388477,0.04684243689880994,0.05713676627685769,-0.03931652404397944
2.204430903089825,0.04643863369961157,0.05742656187307518,-0.03949452029809443
2.1754615482252375,0.04586379415865025,0.05719079480613472,-0.03971395331420887
2.1804353463676933,0.0459434025588048,0.05722196642071174,-0.04011810030666021
2.189454441388833,0.045510716821704565,0.057676369048616484,-0.03948675957692639
2.1729910805179182,0.044918870140927915,0.057020562864415224,-0.039626080953349616
2.198954662496679,0.04540057081627488,0.05693756926985485,-0.039934708007727186
2.2119382298497245,0.04599439043824963,0.058062881685924175,-0.03951975913294189
2.1839733157956074,0.04604239303307272,0.05736923553957299,-0.03919711142561217
2.165995522117954,0.045576915465702604,0.05627541964671923,-0.038726133097890615
2.168480644825513,0.04539934728960764,0.057033077491897954,-0.03830770774610909
2.144505960376453,0.04544928350399185,0.057308676180064654,-0.037677672178967024
2.1544913043892517,0.045869769010794564,0.057986738524259764,-0.037371014888508615
2.183933791704047,0.0463340602921676,0.05728984132165749,-0.03797056325652741
2.1824215793518937,0.04617192663950807,0.055854223766798924,-0.03763150002680867
2.1699297962675455,0.045803855565362435,0.05587340579310908,-0.03799925851846953
2.186453553503089,0.0451896961229503,0.056775246985011935,-0.03862979656737199
2.2229071423999236,0.04512279681500952,0.058368958449882574,-0.038423982917938936
2.228381162538487,0.045397958225383395,0.0589985569366026,-0.038310843275032855
2.249404697284438,0.04520468351302367,0.059079525802083886,-0.03826218993212933
2.2679058056858534,0.04518627419846737,0.05944805666165597,-0.03894190896106485
2.2644149098950734,0.045008932123280075,0.060334915449145994,-0.03934558757960933
2.263880492898404,0.045508882819693064,0.059560794413379844,-0.03945802428546456
2.2349000357609077,0.04559400885904008,0.05883975341758239,-0.03946906042540107
2.183445560162681,0.04486168128846738,0.058043593216531644,-0.03944229351274839
2.1774557748459342,0.045003987356193396,0.05813740599256625,-0.03973549022065871
2.207443781430311,0.044788755192881,0.05874457783944637,-0.04037024413996771
2.2134269053833115,0.04404792322880476,0.05784318582604635,-0.04064208171289687
2.2029511093745615,0.04420798114018512,0.057197007602589084,-0.040159155582708286
2.23093334297442,0.0445127985833924,0.057549919133340094,-0.03974207095206506
2.2329391159589425,0.04478815746275869,0.0591470270744852,-0.03914593751195874
2.216972424356805,0.04472316609576807,0.05946901806224703,-0.03917891393107192
2.2574513260410884,0.0444618890045842,0.05986896824716654,-0.03935970774701457
2.2744033625442883,0.04513896654962734,0.05933630404652744,-0.03879561190133975
2.2868502924460827,0.04555743665444661,0.05875484618960487,-0.03829638841229595
2.2888436308849425,0.04528615673865541,0.05935438943299511,-0.03810042326054381
2.2798720535918546,0.044950286296448275,0.059631449610053164,-0.03814604530619515
2.2808920375843975,0.04474187480186102,0.05914915207054958,-0.03851506060983541
2.2838724972879874,0.045225803023886006,0.05887492261444184,-0.03846660910398504
2.293867167210033,0.04559441748695611,0.060129911299942634,-0.03871207040344489
2.2993536218942543,0.04538650829586378,0.05953526276570085,-0.039064361702820447
2.311323422527588,0.04582002651731559,0.05971044510129566,-0.03905055466549102
2.291866279225591,0.045385777172561155,0.0611305968901815,-0.03896977919500601
2.281873385667212,0.04477795298692726,0.060829630424874694,-0.03809357949958923
2.2858622829995197,0.04464770583642787,0.05950648021988186,-0.038561095497519286
2.278379381240021,0.04443475960434095,0.058971284357634775,-0.03917642654379595
2.28036561422422,0.044805033133529334,0.059018791277419234,-0.038048797068570554
2.270386043393334,0.04421134061371497,0.05887703984868466,-0.03790022743528994
2.277381157702382,0.04388856187556408,0.05890922886762472,-0.038271113739650656
2.264394037622005,0.043825016220167844,0.05921654305595482,-0.037754487898966044
2.2474402247551404,0.04376069859167204,0.05971654802994396,-0.03827060479605986
2.242950661335807,0.043583543454949754,0.059410575447819386,-0.038640792817883324
2.225974643923124,0.043249717536924484,0.05864175782439987,-0.03840936924760318
2.237489963924732,0.04276623434181835,0.05914213826076294,-0.03847369854642481
2.2394695355451892,0.043151442274961316,0.05936578446658187,-0.03770210847196043
2.216464652815116,0.042914032708723474,0.05756476662828828,-0.03767975284202424
2.203005732557277,0.042177417901272364,0.057747755043061226,-0.03825465231477754
2.225977308468621,0.0428687739585161,0.058535227151176004,-0.038177243230547685
2.2189706477957474,0.042934291472644596,0.058004177792143306,-0.03814355490379135
2.1815148385430274,0.04288975330128634,0.05823375264532844,-0.0378335729938014
2.2224850804050935,0.042549755616069114,0.05960297443739132,-0.037819805265403794
2.2220048425002177,0.04187544199727293,0.059429039147331775,-0.03809031569772587
2.2060008472611097,0.04168436767690894,0.05812572678401379,-0.037989866326100095
2.2204677610567467,0.042135753931608996,0.05822203084305501,-0.0382805728589526
2.196982196330885,0.042300588216723986,0.058386720262079785,-0.03797093143115307
2.1775250530288877,0.04238329619244304,0.05850159941004758,-0.03734025369283813
2.1735463697876587,0.043203219571087165,0.05816001871682453,-0.03697217001872121
2.1615374891536847,0.042964466252836925,0.05763128528990488,-0.03693616679137524
2.1390390456925483,0.042871995484154546,0.0568779019925207,-0.03697951653730501
2.129049704861503,0.04254828383660474,0.05766688630770115,-0.036997327128399204
2.1120945597218883,0.04182490112302136,0.057653509494231626,-0.03702681270680672
2.1390692438748635,0.04188864904843599,0.05742700682631671,-0.036737214687867926
2.1840101753416645,0.04222506932975952,0.05897226732016446,-0.03637022471189341
2.186498406685639,0.04240448493673089,0.058103603009088296,-0.03610958554482074
2.1924944092752185,0.041838418384784325,0.057280088765856274,-0.03710970915443986
2.1829955204401204,0.041855911324932465,0.05612067041182877,-0.03688161603618616
2.1729968536998294,0.04174742105544937,0.05580269419604405,-0.0360385332388605
2.2059613231695523,0.04126222556730377,0.05763947813993471,-0.036347590338821026
2.2229502192188106,0.040988371395330764,0.057962376518820836,-0.03583151625905799
2.2079817511543123,0.0407697295616519,0.05724415419162189,-0.03529159147586487
2.2044775326360444,0.041014360815447425,0.05735959437141962,-0.0350311559159814
2.1999813078529638,0.04053140672832601,0.05734460390706982,-0.03509449816157662
2.1874908570413676,0.03997374871025563,0.05688417554766775,-0.03461944590695348
2.184491301428371,0.039925869365316606,0.0570620451135085,-0.034216028006622816
2.1789817540164984,0.0396703374405155,0.056838985056641,-0.03435827934473283
2.161472651879892,0.03919293135640622,0.05639424969117934,-0.03352898900456226
2.1325028529243903,0.03889003156445402,0.055156552223422535,-0.03276647342979756
2.1295419332211187,0.03861505569170373,0.054833454681830256,-0.03281521241374892
2.146542819725119,0.03865838674407282,0.055086329281822624,-0.03309458640254626
2.1300417111263132,0.038660288204155804,0.05421764902792662,-0.03276947570028075
2.1255237258883315,0.038566389557824925,0.05475258792238854,-0.032734788751915544
2.133002630829585,0.03919299839306807,0.05518517660280648,-0.03257665741137979
2.120550371836794,0.03855188426980735,0.055012167994825854,-0.032588291688945205
2.116575241322895,0.03740995046488525,0.055128755788481164,-0.03263302451488341
2.1195654710266485,0.03810067292031907,0.05414218910492244,-0.0319742854208859
